=============================================================
 starting episode: 0/2000
Waiting for server on 3101............
Count Down : 5
Waiting for server on 3101............
Count Down : 4
Waiting for server on 3101............
Count Down : 3
Waiting for server on 3101............
Count Down : 2
Waiting for server on 3101............
Count Down : 1
Waiting for server on 3101............
Count Down : 0
Waiting for server on 3101............
Count Down : -1
Waiting for server on 3101............
Count Down : 4
Client connected on 3101..............
Ep:0 step:0(1), a_t=[s= 1.00, t= 0.479993, b= 0.000000], r_t=[r= 0.30, prog= 0.30, pen=-0.00, r_old= 0.30], Reward=  0.30 /  0.30 / -inf, epsilon=  1.000, speed=  0.10, gear= 0, damage= 0.00
Ep:2 step:340(2006), a_t=[s=-0.21, t= 0.465745, b= 0.000000], r_t=[r=-0.40, prog= 0.08, pen=-0.48, r_old=-0.40], Reward= -295.85 / -289.47 /  2078.61, epsilon=  0.993, speed=  0.16, gear= 1, damage= 597.00
Ep:2 step:360(2026), a_t=[s= 0.47, t= 0.593546, b= 0.000000], r_t=[r=-0.51, prog= 0.10, pen=-0.61, r_old=-0.51], Reward= -299.49 / -293.11 /  2078.61, epsilon=  0.993, speed=  0.20, gear= 1, damage= 597.00
Ep:2 step:380(2046), a_t=[s= 0.35, t= 0.592614, b= 0.000000], r_t=[r=-0.08, prog= 0.02, pen=-0.09, r_old=-0.08], Reward= -302.06 / -295.68 /  2078.61, epsilon=  0.993, speed=  0.03, gear= 1, damage= 597.00
Ep:2 step:400(2066), a_t=[s=-0.61, t= 0.477519, b= 0.000000], r_t=[r=-0.38, prog= 0.08, pen=-0.45, r_old=-0.38], Reward= -304.95 / -298.58 /  2078.61, epsilon=  0.993, speed=  0.15, gear= 1, damage= 597.00
Ep:2 step:420(2086), a_t=[s=-1.00, t= 0.584681, b= 0.000000], r_t=[r= 0.02, prog=-0.01, pen= 0.03, r_old= 0.02], Reward= -308.01 / -301.63 /  2078.61, epsilon=  0.993, speed= -0.03, gear= 1, damage= 597.00
Ep:2 step:440(2106), a_t=[s=-0.96, t= 0.344347, b= 0.000000], r_t=[r= 0.03, prog=-0.03, pen= 0.05, r_old= 0.03], Reward= -310.16 / -303.78 /  2078.61, epsilon=  0.993, speed= -0.05, gear= 1, damage= 597.00
Ep:2 step:460(2126), a_t=[s=-0.39, t= 0.451370, b= 0.000000], r_t=[r= 0.01, prog=-0.01, pen= 0.02, r_old= 0.01], Reward= -312.89 / -306.51 /  2078.61, epsilon=  0.993, speed= -0.02, gear= 1, damage= 597.00
Ep:2 step:480(2146), a_t=[s=-0.89, t= 0.516415, b= 0.000000], r_t=[r=-0.27, prog= 0.05, pen=-0.32, r_old=-0.27], Reward= -316.22 / -309.84 /  2078.61, epsilon=  0.993, speed=  0.11, gear= 1, damage= 597.00
Ep:2 step:500(2166), a_t=[s=-0.08, t= 0.526614, b= 0.000000], r_t=[r= 0.03, prog=-0.03, pen= 0.06, r_old= 0.03], Reward= -320.05 / -313.68 /  2078.61, epsilon=  0.993, speed= -0.06, gear= 1, damage= 597.00
Ep:2 step:520(2186), a_t=[s=-0.67, t= 0.315334, b= 0.000000], r_t=[r=-0.10, prog= 0.02, pen=-0.12, r_old=-0.10], Reward= -323.82 / -317.44 /  2078.61, epsilon=  0.993, speed=  0.04, gear= 1, damage= 597.00
Ep:2 step:540(2206), a_t=[s= 0.39, t= 0.484960, b= 0.000000], r_t=[r= 0.05, prog=-0.04, pen= 0.10, r_old= 0.05], Reward= -326.66 / -320.28 /  2078.61, epsilon=  0.993, speed= -0.09, gear= 1, damage= 597.00
Ep:2 step:560(2226), a_t=[s=-0.85, t= 0.373971, b= 0.000000], r_t=[r=-0.14, prog= 0.03, pen=-0.17, r_old=-0.14], Reward= -329.57 / -323.19 /  2078.61, epsilon=  0.993, speed=  0.06, gear= 1, damage= 597.00
Ep:2 step:580(2246), a_t=[s= 0.08, t= 0.604375, b= 0.000000], r_t=[r=-0.19, prog= 0.04, pen=-0.22, r_old=-0.19], Reward= -331.03 / -324.65 /  2078.61, epsilon=  0.993, speed=  0.07, gear= 1, damage= 597.00
Ep:2 step:600(2266), a_t=[s=-0.10, t= 0.521187, b= 0.000000], r_t=[r= 0.05, prog=-0.05, pen= 0.11, r_old= 0.05], Reward= -333.95 / -327.57 /  2078.61, epsilon=  0.992, speed= -0.10, gear= 1, damage= 597.00
Ep:2 step:620(2286), a_t=[s=-1.00, t= 0.383275, b= 0.000000], r_t=[r= 0.05, prog=-0.05, pen= 0.11, r_old= 0.05], Reward= -336.26 / -329.88 /  2078.61, epsilon=  0.992, speed= -0.10, gear= 1, damage= 597.00
Ep:2 step:640(2306), a_t=[s=-1.00, t= 0.604952, b= 0.000000], r_t=[r= 0.05, prog=-0.06, pen= 0.11, r_old= 0.05], Reward= -337.42 / -331.04 /  2078.61, epsilon=  0.992, speed= -0.11, gear= 1, damage= 597.00
Ep:2 step:660(2326), a_t=[s=-0.03, t= 0.268477, b= 0.002488], r_t=[r=-0.15, prog= 0.03, pen=-0.18, r_old=-0.15], Reward= -338.91 / -332.53 /  2078.61, epsilon=  0.992, speed=  0.06, gear= 1, damage= 597.00
Ep:2 step:680(2346), a_t=[s=-1.00, t= 0.466209, b= 0.000000], r_t=[r=-0.28, prog= 0.06, pen=-0.34, r_old=-0.28], Reward= -341.55 / -335.17 /  2078.61, epsilon=  0.992, speed=  0.11, gear= 1, damage= 597.00
Ep:2 step:700(2366), a_t=[s= 0.17, t= 0.624637, b= 0.000000], r_t=[r=-0.40, prog= 0.09, pen=-0.49, r_old=-0.40], Reward= -344.68 / -338.30 /  2078.61, epsilon=  0.992, speed=  0.16, gear= 1, damage= 597.00
Ep:2 step:720(2386), a_t=[s=-0.60, t= 0.371930, b= 0.000000], r_t=[r= 0.04, prog=-0.05, pen= 0.10, r_old= 0.04], Reward= -348.77 / -342.39 /  2078.61, epsilon=  0.992, speed= -0.09, gear= 1, damage= 597.00
Ep:2 step:740(2406), a_t=[s=-1.00, t= 0.476690, b= 0.000000], r_t=[r=-0.44, prog= 0.11, pen=-0.55, r_old=-0.44], Reward= -351.62 / -345.24 /  2078.61, epsilon=  0.992, speed=  0.18, gear= 1, damage= 597.00
Ep:2 step:760(2426), a_t=[s=-0.99, t= 0.482124, b= 0.000000], r_t=[r=-0.03, prog= 0.01, pen=-0.03, r_old=-0.03], Reward= -354.06 / -347.68 /  2078.61, epsilon=  0.992, speed=  0.01, gear= 1, damage= 597.00
Ep:2 step:780(2446), a_t=[s=-1.00, t= 0.517061, b= 0.000000], r_t=[r=-0.44, prog= 0.13, pen=-0.57, r_old=-0.44], Reward= -357.01 / -350.64 /  2078.61, epsilon=  0.992, speed=  0.19, gear= 1, damage= 597.00
Ep:2 step:800(2466), a_t=[s=-0.10, t= 0.742537, b= 0.000000], r_t=[r=-0.30, prog= 0.09, pen=-0.39, r_old=-0.30], Reward= -359.18 / -352.80 /  2078.61, epsilon=  0.992, speed=  0.13, gear= 1, damage= 597.00
Ep:2 step:820(2486), a_t=[s=-0.16, t= 0.557257, b= 0.000000], r_t=[r=-0.02, prog= 0.01, pen=-0.03, r_old=-0.02], Reward= -361.28 / -354.90 /  2078.61, epsilon=  0.992, speed=  0.01, gear= 1, damage= 597.00
Ep:2 step:840(2506), a_t=[s= 0.20, t= 0.641326, b= 0.000000], r_t=[r=-0.12, prog= 0.05, pen=-0.17, r_old=-0.12], Reward= -363.15 / -356.77 /  2078.61, epsilon=  0.992, speed=  0.06, gear= 1, damage= 597.00
Ep:2 step:860(2526), a_t=[s= 0.34, t= 0.631871, b= 0.000000], r_t=[r= 0.02, prog=-0.08, pen= 0.09, r_old= 0.02], Reward= -365.21 / -358.83 /  2078.61, epsilon=  0.992, speed= -0.09, gear= 1, damage= 597.00
Ep:2 step:880(2546), a_t=[s=-0.22, t= 0.398421, b= 0.000000], r_t=[r= 0.00, prog=-0.01, pen= 0.01, r_old= 0.00], Reward= -367.92 / -361.54 /  2078.61, epsilon=  0.992, speed= -0.01, gear= 1, damage= 597.00
Ep:2 step:900(2566), a_t=[s=-1.00, t= 0.592256, b= 0.000000], r_t=[r=-0.33, prog= 0.14, pen=-0.47, r_old=-0.33], Reward= -371.15 / -364.77 /  2078.61, epsilon=  0.991, speed=  0.16, gear= 1, damage= 597.00
Ep:2 step:920(2586), a_t=[s=-0.50, t= 0.524887, b= 0.000000], r_t=[r=-0.21, prog= 0.10, pen=-0.31, r_old=-0.21], Reward= -374.49 / -368.12 /  2078.61, epsilon=  0.991, speed=  0.10, gear= 1, damage= 597.00
Ep:2 step:940(2606), a_t=[s= 0.07, t= 0.457676, b= 0.000000], r_t=[r=-0.44, prog= 0.21, pen=-0.65, r_old=-0.44], Reward= -377.11 / -370.74 /  2078.61, epsilon=  0.991, speed=  0.22, gear= 1, damage= 597.00
Ep:2 step:960(2626), a_t=[s=-0.40, t= 0.510841, b= 0.000000], r_t=[r= 0.01, prog=-0.10, pen= 0.10, r_old= 0.01], Reward= -379.79 / -373.41 /  2078.61, epsilon=  0.991, speed= -0.10, gear= 1, damage= 597.00
Ep:2 step:980(2646), a_t=[s=-0.32, t= 0.676518, b= 0.000000], r_t=[r=-0.15, prog= 0.09, pen=-0.24, r_old=-0.15], Reward= -383.07 / -376.69 /  2078.61, epsilon=  0.991, speed=  0.08, gear= 1, damage= 597.00
Ep:2 step:1000(2666), a_t=[s= 0.32, t= 0.633979, b= 0.000000], r_t=[r=-0.17, prog= 0.11, pen=-0.27, r_old=-0.17], Reward= -386.41 / -380.03 /  2078.61, epsilon=  0.991, speed=  0.09, gear= 1, damage= 597.00
Ep:2 step:1020(2686), a_t=[s=-0.17, t= 0.568845, b= 0.000000], r_t=[r=-0.13, prog= 0.09, pen=-0.23, r_old=-0.13], Reward= -389.81 / -383.43 /  2078.61, epsilon=  0.991, speed=  0.08, gear= 1, damage= 597.00
Ep:2 step:1040(2706), a_t=[s=-0.51, t= 0.465615, b= 0.000000], r_t=[r=-0.01, prog=-0.10, pen= 0.09, r_old=-0.01], Reward= -391.89 / -385.51 /  2078.61, epsilon=  0.991, speed= -0.08, gear= 1, damage= 597.00
Ep:2 step:1060(2726), a_t=[s=-1.00, t= 0.489017, b= 0.000000], r_t=[r=-0.01, prog=-0.03, pen= 0.03, r_old=-0.01], Reward= -394.02 / -387.64 /  2078.61, epsilon=  0.991, speed= -0.02, gear= 1, damage= 597.00
Ep:2 step:1080(2746), a_t=[s=-0.27, t= 0.289707, b= 0.000000], r_t=[r=-0.08, prog= 0.08, pen=-0.16, r_old=-0.08], Reward= -397.06 / -390.68 /  2078.61, epsilon=  0.991, speed=  0.06, gear= 1, damage= 597.00
Ep:2 step:1100(2766), a_t=[s=-0.63, t= 0.651547, b= 0.000000], r_t=[r=-0.22, prog= 0.24, pen=-0.47, r_old=-0.22], Reward= -400.73 / -394.35 /  2078.61, epsilon=  0.991, speed=  0.16, gear= 1, damage= 597.00
Ep:2 step:1120(2786), a_t=[s= 0.14, t= 0.437558, b= 0.000000], r_t=[r=-0.12, prog= 0.17, pen=-0.29, r_old=-0.12], Reward= -403.67 / -397.29 /  2078.61, epsilon=  0.991, speed=  0.10, gear= 1, damage= 597.00
Ep:2 step:1140(2806), a_t=[s=-0.32, t= 0.399983, b= 0.000000], r_t=[r=-0.09, prog= 0.14, pen=-0.23, r_old=-0.09], Reward= -408.19 / -401.81 /  2078.61, epsilon=  0.991, speed=  0.08, gear= 1, damage= 597.00
Ep:2 step:1160(2826), a_t=[s= 0.72, t= 0.530547, b= 0.000000], r_t=[r=-0.26, prog= 0.55, pen=-0.81, r_old=-0.26], Reward= -411.15 / -404.77 /  2078.61, epsilon=  0.991, speed=  0.29, gear= 1, damage= 597.00
Ep:2 step:1180(2846), a_t=[s= 0.04, t= 0.631246, b= 0.000000], r_t=[r=-0.22, prog= 0.60, pen=-0.81, r_old=-0.22], Reward= -415.72 / -409.34 /  2078.61, epsilon=  0.991, speed=  0.30, gear= 1, damage= 597.00
Ep:2 step:1200(2866), a_t=[s=-1.00, t= 0.367504, b= 0.000000], r_t=[r=-0.09, prog= 0.35, pen=-0.44, r_old=-0.09], Reward= -419.42 / -413.04 /  2078.61, epsilon=  0.990, speed=  0.16, gear= 1, damage= 597.00
Ep:2 step:1220(2886), a_t=[s= 0.40, t= 0.538921, b= 0.000000], r_t=[r=-0.25, prog= 1.22, pen=-1.47, r_old=-0.25], Reward= -422.52 / -416.14 /  2078.61, epsilon=  0.990, speed=  0.55, gear= 1, damage= 597.00
Ep:2 step:1240(2906), a_t=[s=-0.00, t= 0.512915, b= 0.000000], r_t=[r=-0.06, prog= 0.44, pen=-0.50, r_old=-0.06], Reward= -425.23 / -418.85 /  2078.61, epsilon=  0.990, speed=  0.19, gear= 1, damage= 597.00
Ep:2 step:1260(2926), a_t=[s= 0.53, t= 0.269344, b= 0.000000], r_t=[r=-0.06, prog= 0.76, pen=-0.82, r_old=-0.06], Reward= -426.82 / -420.45 /  2078.61, epsilon=  0.990, speed=  0.31, gear= 1, damage= 597.00
Ep:2 step:1280(2946), a_t=[s= 0.38, t= 0.559853, b= 0.000000], r_t=[r=-0.06, prog= 1.34, pen=-1.40, r_old=-0.06], Reward= -427.82 / -421.44 /  2078.61, epsilon=  0.990, speed=  0.54, gear= 1, damage= 597.00
Ep:2 step:1300(2966), a_t=[s= 0.71, t= 0.504843, b= 0.000000], r_t=[r=-0.01, prog= 2.48, pen=-2.49, r_old=-0.01], Reward= -428.51 / -422.14 /  2078.61, epsilon=  0.990, speed=  0.97, gear= 1, damage= 597.00
Ep:2 step:1320(2986), a_t=[s=-0.99, t= 0.558062, b= 0.000000], r_t=[r= 0.01, prog= 0.78, pen=-0.77, r_old= 0.01], Reward= -428.43 / -422.05 /  2078.61, epsilon=  0.990, speed=  0.30, gear= 1, damage= 597.00
Ep:2 step:1340(3006), a_t=[s=-1.00, t= 0.643323, b= 0.000000], r_t=[r= 0.04, prog= 1.27, pen=-1.23, r_old= 0.04], Reward= -427.87 / -421.49 /  2078.61, epsilon=  0.990, speed=  0.49, gear= 1, damage= 597.00
Ep:2 step:1360(3026), a_t=[s=-1.00, t= 0.466866, b= 0.006270], r_t=[r= 0.03, prog= 0.46, pen=-0.44, r_old= 0.03], Reward= -426.61 / -420.24 /  2078.61, epsilon=  0.990, speed=  0.18, gear= 1, damage= 597.00
Ep:2 step:1380(3046), a_t=[s=-0.21, t= 0.578609, b= 0.000000], r_t=[r= 0.14, prog= 1.89, pen=-1.75, r_old= 0.14], Reward= -424.43 / -418.05 /  2078.61, epsilon=  0.990, speed=  0.71, gear= 1, damage= 597.00
Ep:2 step:1400(3066), a_t=[s=-0.70, t= 0.311245, b= 0.000000], r_t=[r= 0.10, prog= 1.10, pen=-1.00, r_old= 0.10], Reward= -421.22 / -414.84 /  2078.61, epsilon=  0.990, speed=  0.41, gear= 1, damage= 597.00
Ep:2 step:1420(3086), a_t=[s= 0.72, t= 0.563112, b= 0.000000], r_t=[r= 0.65, prog= 5.55, pen=-4.90, r_old= 0.65], Reward= -416.70 / -410.32 /  2078.61, epsilon=  0.990, speed=  2.01, gear= 1, damage= 597.00
Ep:2 step:1440(3106), a_t=[s=-0.91, t= 0.698946, b= 0.024897], r_t=[r= 0.33, prog= 2.23, pen=-1.89, r_old= 0.33], Reward= -408.50 / -402.12 /  2078.61, epsilon=  0.990, speed=  0.79, gear= 1, damage= 597.00
Ep:2 step:1460(3126), a_t=[s=-0.74, t= 0.705745, b= 0.000000], r_t=[r= 0.72, prog= 4.13, pen=-3.41, r_old= 0.72], Reward= -394.98 / -388.60 /  2078.61, epsilon=  0.990, speed=  1.45, gear= 1, damage= 597.00
Ep:2 step:1480(3146), a_t=[s=-0.15, t= 0.741355, b= 0.000000], r_t=[r= 1.00, prog= 5.92, pen=-4.92, r_old= 1.00], Reward= -385.66 / -379.28 /  2078.61, epsilon=  0.990, speed=  2.08, gear= 1, damage= 597.00
Ep:2 step:1500(3166), a_t=[s= 0.09, t= 0.410012, b= 0.000000], r_t=[r= 0.71, prog= 3.51, pen=-2.80, r_old= 0.71], Reward= -363.93 / -357.56 /  2078.61, epsilon=  0.989, speed=  1.21, gear= 1, damage= 597.00
Ep:2 step:1520(3186), a_t=[s=-0.67, t= 0.708755, b= 0.000000], r_t=[r= 1.28, prog= 5.66, pen=-4.38, r_old= 1.28], Reward= -340.68 / -334.30 /  2078.61, epsilon=  0.989, speed=  1.94, gear= 1, damage= 597.00
Ep:2 step:1540(3206), a_t=[s=-1.00, t= 0.377314, b= 0.000000], r_t=[r= 0.44, prog= 1.99, pen=-1.55, r_old= 0.44], Reward= -319.80 / -313.42 /  2078.61, epsilon=  0.989, speed=  0.68, gear= 1, damage= 597.00
Ep:2 step:1560(3226), a_t=[s=-0.76, t= 0.618721, b= 0.000000], r_t=[r= 1.22, prog= 4.86, pen=-3.64, r_old= 1.22], Reward= -285.96 / -279.58 /  2078.61, epsilon=  0.989, speed=  1.65, gear= 1, damage= 597.00
Ep:2 step:1580(3246), a_t=[s=-0.81, t= 0.570138, b= 0.000000], r_t=[r= 3.18, prog= 11.01, pen=-7.83, r_old= 3.18], Reward= -181.58 / -175.21 /  2078.61, epsilon=  0.989, speed=  3.70, gear= 1, damage= 597.00
Ep:2 step:1600(3266), a_t=[s=-0.32, t= 0.583161, b= 0.000000], r_t=[r= 4.54, prog= 15.41, pen=-10.87, r_old= 4.54], Reward= -109.91 / -103.53 /  2078.61, epsilon=  0.989, speed=  5.18, gear= 1, damage= 597.00
Ep:2 step:1620(3286), a_t=[s=-0.72, t= 0.616067, b= 0.000000], r_t=[r= 2.80, prog= 9.49, pen=-6.69, r_old= 2.80], Reward= -50.36 / -43.98 /  2078.61, epsilon=  0.989, speed=  3.20, gear= 1, damage= 597.00
Ep:2 step:1640(3306), a_t=[s=-1.00, t= 0.682754, b= 0.000000], r_t=[r= 1.78, prog= 5.98, pen=-4.20, r_old= 1.78], Reward=  2.84 /  9.21 /  2078.61, epsilon=  0.989, speed=  2.02, gear= 1, damage= 597.00
Ep:2 step:1660(3326), a_t=[s=-0.09, t= 0.684822, b= 0.000000], r_t=[r= 2.95, prog= 9.56, pen=-6.61, r_old= 2.95], Reward=  57.72 /  64.10 /  2078.61, epsilon=  0.989, speed=  3.22, gear= 1, damage= 597.00
Ep:2 step:1680(3346), a_t=[s=-0.76, t= 0.402925, b= 0.000000], r_t=[r= 2.98, prog= 9.34, pen=-6.36, r_old= 2.98], Reward=  123.15 /  129.53 /  2078.61, epsilon=  0.989, speed=  3.14, gear= 1, damage= 597.00
Ep:2 step:1700(3366), a_t=[s=-1.00, t= 0.433550, b= 0.000000], r_t=[r= 3.36, prog= 10.20, pen=-6.85, r_old= 3.36], Reward=  208.28 /  214.66 /  2078.61, epsilon=  0.989, speed=  3.43, gear= 1, damage= 597.00
Ep:2 step:1720(3386), a_t=[s=-1.00, t= 0.421871, b= 0.000000], r_t=[r= 2.66, prog= 8.03, pen=-5.37, r_old= 2.66], Reward=  263.95 /  270.33 /  2078.61, epsilon=  0.989, speed=  2.70, gear= 1, damage= 597.00
Ep:2 step:1740(3406), a_t=[s=-0.26, t= 0.437676, b= 0.000000], r_t=[r= 2.04, prog= 6.14, pen=-4.10, r_old= 2.04], Reward=  327.42 /  333.80 /  2078.61, epsilon=  0.989, speed=  2.07, gear= 1, damage= 597.00
Ep:2 step:1760(3426), a_t=[s=-0.70, t= 0.584670, b= 0.000000], r_t=[r= 5.06, prog= 14.09, pen=-9.03, r_old= 5.06], Reward=  449.11 /  455.48 /  2078.61, epsilon=  0.989, speed=  4.73, gear= 1, damage= 597.00
Ep:2 step:1780(3446), a_t=[s=-1.00, t= 0.620011, b= 0.000000], r_t=[r= 2.22, prog= 6.30, pen=-4.08, r_old= 2.22], Reward=  512.37 /  518.75 /  2078.61, epsilon=  0.989, speed=  2.12, gear= 1, damage= 597.00
Ep:2 step:1800(3466), a_t=[s= 0.48, t= 0.351684, b= 0.000000], r_t=[r= 4.47, prog= 12.51, pen=-8.04, r_old= 4.47], Reward=  565.15 /  571.53 /  2078.61, epsilon=  0.988, speed=  4.22, gear= 1, damage= 597.00
Ep:2 step:1820(3486), a_t=[s=-0.26, t= 0.641830, b= 0.000000], r_t=[r= 3.46, prog= 9.35, pen=-5.89, r_old= 3.46], Reward=  654.65 /  661.02 /  2078.61, epsilon=  0.988, speed=  3.15, gear= 1, damage= 597.00
Ep:2 step:1840(3506), a_t=[s=-1.00, t= 0.487780, b= 0.000000], r_t=[r= 2.48, prog= 6.56, pen=-4.08, r_old= 2.48], Reward=  749.83 /  756.21 /  2078.61, epsilon=  0.988, speed=  2.21, gear= 1, damage= 597.00
Ep:2 step:1860(3526), a_t=[s=-0.89, t= 0.631733, b= 0.000000], r_t=[r= 7.81, prog= 19.23, pen=-11.42, r_old= 7.81], Reward=  892.42 /  898.80 /  2078.61, epsilon=  0.988, speed=  6.44, gear= 1, damage= 597.00
Ep:2 step:1880(3546), a_t=[s=-0.47, t= 0.405687, b= 0.000000], r_t=[r= 1.70, prog= 4.24, pen=-2.54, r_old= 1.70], Reward=  996.29 /  1002.67 /  2078.61, epsilon=  0.988, speed=  1.43, gear= 1, damage= 597.00
Ep:2 step:1900(3566), a_t=[s= 0.58, t= 0.651311, b= 0.000000], r_t=[r= 4.68, prog= 11.74, pen=-7.06, r_old= 4.68], Reward=  1050.71 /  1057.09 /  2078.61, epsilon=  0.988, speed=  3.96, gear= 1, damage= 597.00
Ep:2 step:1920(3586), a_t=[s=-0.56, t= 0.307428, b= 0.000000], r_t=[r= 6.26, prog= 32.10, pen=-25.84, r_old= 6.26], Reward=  1316.88 /  1308.83 /  2078.61, epsilon=  0.988, speed=  12.57, gear= 1, damage= 609.00
META = 1 ... Running backwards
=============================================================
 starting episode: 3/2000
Client connected on 3101..............
Ep:3 step:0(3590), a_t=[s= 0.02, t= 0.431565, b= 0.000000], r_t=[r= 0.08, prog= 0.08, pen=-0.00, r_old= 0.08], Reward=  0.08 /  0.08 /  2078.61, epsilon=  0.988, speed=  0.03, gear= 1, damage= 0.00
Ep:3 step:20(3610), a_t=[s=-1.00, t= 0.386401, b= 0.000000], r_t=[r= 6.74, prog= 56.06, pen=-49.32, r_old= 6.74], Reward=  701.42 /  701.42 /  2078.61, epsilon=  0.988, speed=  32.30, gear= 1, damage= 0.00
META = 1 ... Running backwards
=============================================================
 starting episode: 4/2000
Client connected on 3101..............
Ep:4 step:0(3617), a_t=[s= 0.19, t= 0.467715, b= 0.000000], r_t=[r= 0.43, prog= 0.43, pen=-0.00, r_old= 0.43], Reward=  0.43 /  0.43 /  2078.61, epsilon=  0.988, speed=  0.14, gear= 1, damage= 0.00
Ep:4 step:20(3637), a_t=[s=-0.68, t= 0.498678, b= 0.000000], r_t=[r=-0.90, prog= 70.29, pen=-71.19, r_old=-0.90], Reward=  678.11 /  678.11 /  2078.61, epsilon=  0.988, speed=  39.55, gear= 1, damage= 0.00
META = 1 ... Running backwards
=============================================================
 starting episode: 5/2000
Client connected on 3101..............
Ep:5 step:0(3642), a_t=[s=-0.19, t= 0.435426, b= 0.000000], r_t=[r= 0.23, prog= 0.23, pen=-0.00, r_old= 0.23], Reward=  0.23 /  0.23 /  2078.61, epsilon=  0.988, speed=  0.08, gear= 1, damage= 0.00
Ep:5 step:20(3662), a_t=[s=-0.88, t= 0.390763, b= 0.000000], r_t=[r=-0.18, prog= 61.50, pen=-61.67, r_old=-0.18], Reward=  673.93 /  673.93 /  2078.61, epsilon=  0.988, speed=  33.62, gear= 1, damage= 0.00
Ep:5 step:40(3682), a_t=[s=-0.34, t= 0.504461, b= 0.000000], r_t=[r= 0.04, prog=-0.03, pen= 0.07, r_old= 0.04], Reward= -96.80 / -93.03 /  2078.61, epsilon=  0.988, speed= -0.07, gear= 1, damage= 590.00
Ep:5 step:60(3702), a_t=[s= 0.44, t= 0.560881, b= 0.000000], r_t=[r=-0.11, prog= 0.02, pen=-0.14, r_old=-0.11], Reward= -99.58 / -95.80 /  2078.61, epsilon=  0.988, speed=  0.05, gear= 1, damage= 590.00
Ep:5 step:80(3722), a_t=[s=-0.18, t= 0.509925, b= 0.000000], r_t=[r=-0.08, prog= 0.02, pen=-0.10, r_old=-0.08], Reward= -100.67 / -96.89 /  2078.61, epsilon=  0.988, speed=  0.03, gear= 1, damage= 590.00
Ep:5 step:100(3742), a_t=[s=-0.07, t= 0.664551, b= 0.000000], r_t=[r= 0.01, prog=-0.02, pen= 0.03, r_old= 0.01], Reward= -102.10 / -98.32 /  2078.61, epsilon=  0.988, speed= -0.03, gear= 1, damage= 590.00
Ep:5 step:120(3762), a_t=[s=-0.12, t= 0.589516, b= 0.000000], r_t=[r= 0.00, prog=-0.00, pen= 0.00, r_old= 0.00], Reward= -105.27 / -101.50 /  2078.61, epsilon=  0.987, speed= -0.00, gear= 1, damage= 590.00
Ep:5 step:140(3782), a_t=[s=-0.69, t= 0.493227, b= 0.000000], r_t=[r=-0.16, prog= 0.04, pen=-0.20, r_old=-0.16], Reward= -108.61 / -104.83 /  2078.61, epsilon=  0.987, speed=  0.07, gear= 1, damage= 590.00
Ep:5 step:160(3802), a_t=[s=-0.60, t= 0.554538, b= 0.000000], r_t=[r= 0.02, prog=-0.03, pen= 0.06, r_old= 0.02], Reward= -110.76 / -106.98 /  2078.61, epsilon=  0.987, speed= -0.05, gear= 1, damage= 590.00
Ep:5 step:180(3822), a_t=[s= 1.00, t= 0.523199, b= 0.000000], r_t=[r= 0.03, prog=-0.04, pen= 0.06, r_old= 0.03], Reward= -113.95 / -110.17 /  2078.61, epsilon=  0.987, speed= -0.06, gear= 1, damage= 590.00
Ep:5 step:200(3842), a_t=[s=-1.00, t= 0.493231, b= 0.000000], r_t=[r= 0.03, prog=-0.05, pen= 0.08, r_old= 0.03], Reward= -116.92 / -113.14 /  2078.61, epsilon=  0.987, speed= -0.07, gear= 1, damage= 590.00
Ep:5 step:220(3862), a_t=[s=-0.58, t= 0.400473, b= 0.000000], r_t=[r=-0.23, prog= 0.07, pen=-0.29, r_old=-0.23], Reward= -120.09 / -116.31 /  2078.61, epsilon=  0.987, speed=  0.10, gear= 1, damage= 590.00
Ep:5 step:240(3882), a_t=[s=-0.50, t= 0.417922, b= 0.000000], r_t=[r=-0.34, prog= 0.10, pen=-0.45, r_old=-0.34], Reward= -122.70 / -118.92 /  2078.61, epsilon=  0.987, speed=  0.15, gear= 1, damage= 590.00
Ep:5 step:260(3902), a_t=[s=-0.44, t= 0.644436, b= 0.000000], r_t=[r=-0.19, prog= 0.06, pen=-0.26, r_old=-0.19], Reward= -125.34 / -121.56 /  2078.61, epsilon=  0.987, speed=  0.09, gear= 1, damage= 590.00
Ep:5 step:280(3922), a_t=[s= 1.00, t= 0.496255, b= 0.000000], r_t=[r=-0.04, prog= 0.01, pen=-0.05, r_old=-0.04], Reward= -128.21 / -124.43 /  2078.61, epsilon=  0.987, speed=  0.02, gear= 1, damage= 590.00
Ep:5 step:300(3942), a_t=[s= 0.88, t= 0.479100, b= 0.000000], r_t=[r=-0.25, prog= 0.08, pen=-0.33, r_old=-0.25], Reward= -131.10 / -127.32 /  2078.61, epsilon=  0.987, speed=  0.11, gear= 1, damage= 590.00
Ep:5 step:320(3962), a_t=[s= 0.70, t= 0.502801, b= 0.000000], r_t=[r= 0.03, prog=-0.08, pen= 0.11, r_old= 0.03], Reward= -134.20 / -130.42 /  2078.61, epsilon=  0.987, speed= -0.10, gear= 1, damage= 590.00
Ep:5 step:340(3982), a_t=[s=-0.59, t= 0.485002, b= 0.000000], r_t=[r=-0.04, prog= 0.02, pen=-0.06, r_old=-0.04], Reward= -136.41 / -132.63 /  2078.61, epsilon=  0.987, speed=  0.02, gear= 1, damage= 590.00
