=============================================================
 starting episode: 1400/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1400 step:0(702960), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1401 step:40(705000), a_t=[s=-1.00, t= 0.044625, b= 0.884849], r_t=[r=-0.15, prog=-0.15, pen= 0.00, r_old=-0.15], Reward= -0.02 / -0.02 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1401 step:60(705020), a_t=[s=-1.00, t= 0.059911, b= 0.897482], r_t=[r=-0.06, prog=-0.06, pen= 0.00, r_old=-0.06], Reward=  0.71 /  0.71 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1401 step:80(705040), a_t=[s=-1.00, t= 0.058773, b= 0.892351], r_t=[r= 0.15, prog= 0.15, pen=-0.00, r_old= 0.15], Reward=  1.62 /  1.62 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1401 step:100(705060), a_t=[s=-0.95, t= 0.050925, b= 0.883322], r_t=[r=-0.22, prog=-0.22, pen= 0.00, r_old=-0.22], Reward=  1.06 /  1.06 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1401 step:120(705080), a_t=[s=-0.95, t= 0.063875, b= 0.883523], r_t=[r= 0.10, prog= 0.10, pen=-0.00, r_old= 0.10], Reward=  1.39 /  1.39 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1401 step:140(705100), a_t=[s=-0.94, t= 0.066692, b= 0.886391], r_t=[r= 0.28, prog= 0.28, pen=-0.01, r_old= 0.28], Reward=  1.76 /  1.76 /  4879.33, epsilon=  0.100, speed=  0.09, gear= 1, damage= 0.00
Ep:1401 step:160(705120), a_t=[s=-0.99, t= 0.047745, b= 0.893033], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward=  1.06 /  1.06 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1401 step:180(705140), a_t=[s=-0.98, t= 0.050755, b= 0.886702], r_t=[r=-0.25, prog=-0.25, pen=-0.00, r_old=-0.25], Reward=  0.06 /  0.06 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1401 step:200(705160), a_t=[s=-0.86, t= 0.052461, b= 0.892436], r_t=[r=-0.18, prog=-0.18, pen=-0.00, r_old=-0.18], Reward= -0.09 / -0.09 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1401 step:220(705180), a_t=[s=-1.00, t= 0.043081, b= 0.881822], r_t=[r= 0.15, prog= 0.15, pen=-0.00, r_old= 0.15], Reward= -1.55 / -1.55 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1401 step:240(705200), a_t=[s=-0.89, t= 0.063580, b= 0.893165], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward= -2.04 / -2.04 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1401 step:260(705220), a_t=[s=-1.00, t= 0.050985, b= 0.893344], r_t=[r=-0.23, prog=-0.23, pen=-0.00, r_old=-0.23], Reward= -4.04 / -4.04 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1401 step:280(705240), a_t=[s=-0.98, t= 0.041165, b= 0.886453], r_t=[r= 0.11, prog= 0.12, pen=-0.00, r_old= 0.11], Reward= -5.50 / -5.50 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1401 step:300(705260), a_t=[s=-0.77, t= 0.059991, b= 0.881474], r_t=[r=-0.18, prog=-0.18, pen=-0.00, r_old=-0.18], Reward= -6.42 / -6.42 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1401 step:320(705280), a_t=[s=-1.00, t= 0.061034, b= 0.896730], r_t=[r= 0.04, prog= 0.04, pen=-0.00, r_old= 0.04], Reward= -5.72 / -5.72 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1401 step:340(705300), a_t=[s=-0.90, t= 0.058706, b= 0.895347], r_t=[r= 0.18, prog= 0.19, pen=-0.01, r_old= 0.18], Reward= -5.27 / -5.27 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1401 step:360(705320), a_t=[s=-0.84, t= 0.055945, b= 0.887007], r_t=[r= 0.14, prog= 0.15, pen=-0.01, r_old= 0.14], Reward= -6.67 / -6.67 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1401 step:380(705340), a_t=[s=-0.84, t= 0.049457, b= 0.882531], r_t=[r= 0.10, prog= 0.10, pen=-0.00, r_old= 0.10], Reward= -6.65 / -6.65 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1401 step:400(705360), a_t=[s=-0.95, t= 0.037892, b= 0.888042], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward= -6.28 / -6.28 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1401 step:420(705380), a_t=[s=-0.94, t= 0.060434, b= 0.893028], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward= -5.36 / -5.36 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1401 step:440(705400), a_t=[s=-0.95, t= 0.055655, b= 0.897101], r_t=[r= 0.17, prog= 0.18, pen=-0.01, r_old= 0.17], Reward= -5.97 / -5.97 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1401 step:460(705420), a_t=[s=-0.96, t= 0.023938, b= 0.891093], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward= -4.75 / -4.75 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1401 step:480(705440), a_t=[s=-1.00, t= 0.047283, b= 0.885789], r_t=[r= 0.21, prog= 0.22, pen=-0.01, r_old= 0.21], Reward= -3.50 / -3.50 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1401 step:500(705460), a_t=[s=-1.00, t= 0.047701, b= 0.896665], r_t=[r= 0.20, prog= 0.21, pen=-0.01, r_old= 0.20], Reward= -4.32 / -4.32 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1401 step:520(705480), a_t=[s=-0.94, t= 0.054875, b= 0.884805], r_t=[r= 0.17, prog= 0.18, pen=-0.01, r_old= 0.17], Reward= -4.82 / -4.82 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1401 step:540(705500), a_t=[s=-0.91, t= 0.044381, b= 0.890685], r_t=[r= 0.10, prog= 0.11, pen=-0.01, r_old= 0.10], Reward= -6.21 / -6.21 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1401 step:560(705520), a_t=[s=-0.90, t= 0.065108, b= 0.887100], r_t=[r= 0.17, prog= 0.18, pen=-0.01, r_old= 0.17], Reward= -6.48 / -6.48 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1401 step:580(705540), a_t=[s=-0.89, t= 0.050803, b= 0.889870], r_t=[r= 0.11, prog= 0.11, pen=-0.01, r_old= 0.11], Reward= -6.05 / -6.05 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1401 step:600(705560), a_t=[s=-0.84, t= 0.048205, b= 0.892702], r_t=[r= 0.04, prog= 0.04, pen=-0.00, r_old= 0.04], Reward= -6.15 / -6.15 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1401 step:620(705580), a_t=[s=-0.94, t= 0.045088, b= 0.884382], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward= -4.76 / -4.76 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1401 step:640(705600), a_t=[s=-0.99, t= 0.050897, b= 0.885910], r_t=[r=-0.26, prog=-0.26, pen=-0.00, r_old=-0.26], Reward= -5.60 / -5.60 /  4879.33, epsilon=  0.100, speed= -0.09, gear= 1, damage= 0.00
Ep:1401 step:660(705620), a_t=[s=-1.00, t= 0.048806, b= 0.886601], r_t=[r= 0.18, prog= 0.20, pen=-0.01, r_old= 0.18], Reward= -7.33 / -7.33 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1401 step:680(705640), a_t=[s=-1.00, t= 0.044552, b= 0.885288], r_t=[r= 0.06, prog= 0.06, pen=-0.00, r_old= 0.06], Reward= -10.38 / -10.38 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1401 step:700(705660), a_t=[s=-0.88, t= 0.046552, b= 0.899848], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward= -12.84 / -12.84 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1401 step:720(705680), a_t=[s=-1.00, t= 0.057594, b= 0.891646], r_t=[r=-0.46, prog=-0.45, pen=-0.00, r_old=-0.46], Reward= -15.09 / -15.09 /  4879.33, epsilon=  0.100, speed= -0.15, gear= 1, damage= 0.00
Ep:1401 step:740(705700), a_t=[s=-1.00, t= 0.061022, b= 0.901735], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward= -17.24 / -17.24 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1401 step:760(705720), a_t=[s=-0.99, t= 0.058976, b= 0.878173], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward= -20.08 / -20.08 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1401 step:780(705740), a_t=[s=-0.95, t= 0.047152, b= 0.893688], r_t=[r= 0.33, prog= 0.36, pen=-0.03, r_old= 0.33], Reward= -20.69 / -20.69 /  4879.33, epsilon=  0.100, speed=  0.12, gear= 1, damage= 0.00
Ep:1401 step:800(705760), a_t=[s=-1.00, t= 0.063630, b= 0.897186], r_t=[r= 0.07, prog= 0.07, pen=-0.01, r_old= 0.07], Reward= -19.65 / -19.65 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1401 step:820(705780), a_t=[s=-0.90, t= 0.052034, b= 0.890108], r_t=[r= 0.19, prog= 0.21, pen=-0.02, r_old= 0.19], Reward= -19.23 / -19.23 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1401 step:840(705800), a_t=[s=-0.88, t= 0.058432, b= 0.886630], r_t=[r= 0.09, prog= 0.10, pen=-0.01, r_old= 0.09], Reward= -18.77 / -18.77 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1401 step:860(705820), a_t=[s=-1.00, t= 0.039334, b= 0.882194], r_t=[r=-0.11, prog=-0.11, pen=-0.00, r_old=-0.11], Reward= -18.07 / -18.07 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1401 step:880(705840), a_t=[s=-0.96, t= 0.050826, b= 0.892407], r_t=[r= 0.28, prog= 0.31, pen=-0.03, r_old= 0.28], Reward= -17.36 / -17.36 /  4879.33, epsilon=  0.100, speed=  0.10, gear= 1, damage= 0.00
Ep:1401 step:900(705860), a_t=[s=-0.95, t= 0.044600, b= 0.889127], r_t=[r= 0.00, prog= 0.00, pen=-0.00, r_old= 0.00], Reward= -16.44 / -16.44 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1401 step:920(705880), a_t=[s=-0.91, t= 0.036040, b= 0.892718], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward= -15.81 / -15.81 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1401 step:940(705900), a_t=[s=-0.97, t= 0.050231, b= 0.889360], r_t=[r= 0.09, prog= 0.10, pen=-0.01, r_old= 0.09], Reward= -15.60 / -15.60 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1401 step:960(705920), a_t=[s=-0.84, t= 0.047026, b= 0.893254], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward= -14.83 / -14.83 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1401 step:980(705940), a_t=[s=-0.80, t= 0.059762, b= 0.890420], r_t=[r= 0.01, prog= 0.02, pen=-0.00, r_old= 0.01], Reward= -15.31 / -15.31 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1401 step:1000(705960), a_t=[s=-0.87, t= 0.039974, b= 0.889471], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward= -14.30 / -14.30 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1401 step:1020(705980), a_t=[s=-1.00, t= 0.042797, b= 0.898655], r_t=[r= 0.10, prog= 0.12, pen=-0.01, r_old= 0.10], Reward= -14.36 / -14.36 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1401 step:1040(706000), a_t=[s=-0.88, t= 0.044367, b= 0.900649], r_t=[r= 0.13, prog= 0.15, pen=-0.02, r_old= 0.13], Reward= -13.96 / -13.96 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1401 step:1060(706020), a_t=[s=-0.93, t= 0.054547, b= 0.883245], r_t=[r= 0.20, prog= 0.22, pen=-0.03, r_old= 0.20], Reward= -13.65 / -13.65 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1401 step:1080(706040), a_t=[s=-0.88, t= 0.063260, b= 0.892840], r_t=[r= 0.06, prog= 0.06, pen=-0.01, r_old= 0.06], Reward= -15.28 / -15.28 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1401 step:1100(706060), a_t=[s=-0.96, t= 0.060089, b= 0.883513], r_t=[r= 0.27, prog= 0.31, pen=-0.04, r_old= 0.27], Reward= -15.88 / -15.88 /  4879.33, epsilon=  0.100, speed=  0.11, gear= 1, damage= 0.00
Ep:1401 step:1120(706080), a_t=[s=-0.91, t= 0.046423, b= 0.891462], r_t=[r= 0.15, prog= 0.18, pen=-0.02, r_old= 0.15], Reward= -16.79 / -16.79 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1401 step:1140(706100), a_t=[s=-0.83, t= 0.057725, b= 0.900416], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward= -16.89 / -16.89 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1401 step:1160(706120), a_t=[s=-0.88, t= 0.039316, b= 0.879813], r_t=[r=-0.15, prog=-0.15, pen=-0.00, r_old=-0.15], Reward= -18.12 / -18.12 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1401 step:1180(706140), a_t=[s=-0.92, t= 0.048502, b= 0.892620], r_t=[r= 0.26, prog= 0.30, pen=-0.04, r_old= 0.26], Reward= -18.78 / -18.78 /  4879.33, epsilon=  0.100, speed=  0.10, gear= 1, damage= 0.00
Ep:1401 step:1200(706160), a_t=[s=-0.88, t= 0.039030, b= 0.882614], r_t=[r= 0.15, prog= 0.17, pen=-0.02, r_old= 0.15], Reward= -16.94 / -16.94 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1401 step:1220(706180), a_t=[s=-0.99, t= 0.027966, b= 0.890915], r_t=[r= 0.15, prog= 0.18, pen=-0.03, r_old= 0.15], Reward= -15.54 / -15.54 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1401 step:1240(706200), a_t=[s=-0.87, t= 0.049644, b= 0.888152], r_t=[r= 0.10, prog= 0.12, pen=-0.02, r_old= 0.10], Reward= -14.08 / -14.08 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1401 step:1260(706220), a_t=[s=-0.89, t= 0.064652, b= 0.883873], r_t=[r= 0.22, prog= 0.26, pen=-0.04, r_old= 0.22], Reward= -13.83 / -13.83 /  4879.33, epsilon=  0.100, speed=  0.09, gear= 1, damage= 0.00
Ep:1401 step:1280(706240), a_t=[s=-1.00, t= 0.038387, b= 0.890164], r_t=[r=-0.17, prog=-0.17, pen=-0.00, r_old=-0.17], Reward= -11.49 / -11.49 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1401 step:1300(706260), a_t=[s=-0.86, t= 0.047950, b= 0.886969], r_t=[r= 0.02, prog= 0.03, pen=-0.00, r_old= 0.02], Reward= -12.05 / -12.05 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1401 step:1320(706280), a_t=[s=-0.99, t= 0.051923, b= 0.891854], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward= -11.02 / -11.02 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1401 step:1340(706300), a_t=[s=-1.00, t= 0.054428, b= 0.888126], r_t=[r= 0.13, prog= 0.16, pen=-0.02, r_old= 0.13], Reward= -7.91 / -7.91 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1401 step:1360(706320), a_t=[s=-1.00, t= 0.048551, b= 0.888299], r_t=[r=-0.20, prog=-0.20, pen=-0.00, r_old=-0.20], Reward= -9.17 / -9.17 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1401 step:1380(706340), a_t=[s=-1.00, t= 0.052825, b= 0.897395], r_t=[r=-0.13, prog=-0.13, pen=-0.00, r_old=-0.13], Reward= -11.41 / -11.41 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1401 step:1400(706360), a_t=[s=-0.93, t= 0.052694, b= 0.891665], r_t=[r=-0.22, prog=-0.22, pen=-0.00, r_old=-0.22], Reward= -12.16 / -12.16 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1401 step:1420(706380), a_t=[s=-0.87, t= 0.047459, b= 0.891824], r_t=[r= 0.00, prog= 0.00, pen=-0.00, r_old= 0.00], Reward= -12.53 / -12.53 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1401 step:1440(706400), a_t=[s=-1.00, t= 0.060268, b= 0.892388], r_t=[r= 0.11, prog= 0.13, pen=-0.02, r_old= 0.11], Reward= -10.96 / -10.96 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1401 step:1460(706420), a_t=[s=-0.95, t= 0.024115, b= 0.893244], r_t=[r=-0.17, prog=-0.17, pen=-0.00, r_old=-0.17], Reward= -10.97 / -10.97 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1401 step:1480(706440), a_t=[s=-0.91, t= 0.042428, b= 0.895699], r_t=[r=-0.12, prog=-0.11, pen=-0.00, r_old=-0.12], Reward= -12.60 / -12.60 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1401 step:1500(706460), a_t=[s=-1.00, t= 0.059616, b= 0.889793], r_t=[r=-0.50, prog=-0.50, pen=-0.01, r_old=-0.50], Reward= -16.40 / -16.40 /  4879.33, epsilon=  0.100, speed= -0.17, gear= 1, damage= 0.00
Ep:1401 step:1520(706480), a_t=[s=-1.00, t= 0.041434, b= 0.891467], r_t=[r=-0.42, prog=-0.41, pen=-0.01, r_old=-0.42], Reward= -19.18 / -19.18 /  4879.33, epsilon=  0.100, speed= -0.14, gear= 1, damage= 0.00
Ep:1401 step:1540(706500), a_t=[s=-1.00, t= 0.040834, b= 0.889393], r_t=[r=-0.24, prog=-0.24, pen=-0.00, r_old=-0.24], Reward= -22.17 / -22.17 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1401 step:1560(706520), a_t=[s=-0.88, t= 0.047399, b= 0.901587], r_t=[r= 0.04, prog= 0.05, pen=-0.01, r_old= 0.04], Reward= -22.61 / -22.61 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1401 step:1580(706540), a_t=[s=-1.00, t= 0.056025, b= 0.887934], r_t=[r= 0.10, prog= 0.12, pen=-0.02, r_old= 0.10], Reward= -22.58 / -22.58 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1401 step:1600(706560), a_t=[s=-0.93, t= 0.049960, b= 0.895683], r_t=[r= 0.26, prog= 0.32, pen=-0.06, r_old= 0.26], Reward= -21.36 / -21.36 /  4879.33, epsilon=  0.100, speed=  0.11, gear= 1, damage= 0.00
Ep:1401 step:1620(706580), a_t=[s=-0.94, t= 0.057438, b= 0.888369], r_t=[r=-0.13, prog=-0.13, pen=-0.00, r_old=-0.13], Reward= -20.80 / -20.80 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1401 step:1640(706600), a_t=[s=-0.94, t= 0.056001, b= 0.889516], r_t=[r= 0.12, prog= 0.14, pen=-0.03, r_old= 0.12], Reward= -21.75 / -21.75 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1401 step:1660(706620), a_t=[s=-0.88, t= 0.051121, b= 0.877884], r_t=[r=-0.30, prog=-0.30, pen=-0.00, r_old=-0.30], Reward= -25.21 / -25.21 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
Ep:1401 step:1680(706640), a_t=[s=-0.91, t= 0.056992, b= 0.889365], r_t=[r=-0.18, prog=-0.17, pen=-0.00, r_old=-0.18], Reward= -29.51 / -29.51 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1401 step:1700(706660), a_t=[s=-0.81, t= 0.042593, b= 0.894027], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward= -31.47 / -31.47 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1401 step:1720(706680), a_t=[s=-1.00, t= 0.051442, b= 0.890181], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward= -34.20 / -34.20 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1401 step:1740(706700), a_t=[s=-0.96, t= 0.049873, b= 0.896413], r_t=[r=-0.03, prog=-0.03, pen=-0.00, r_old=-0.03], Reward= -36.15 / -36.15 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1401 step:1760(706720), a_t=[s=-0.88, t= 0.054318, b= 0.883384], r_t=[r= 0.16, prog= 0.20, pen=-0.04, r_old= 0.16], Reward= -36.76 / -36.76 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1401 step:1780(706740), a_t=[s=-0.88, t= 0.041446, b= 0.894306], r_t=[r=-0.20, prog=-0.20, pen=-0.00, r_old=-0.20], Reward= -38.89 / -38.89 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1401 step:1800(706760), a_t=[s=-1.00, t= 0.044781, b= 0.891534], r_t=[r= 0.11, prog= 0.14, pen=-0.03, r_old= 0.11], Reward= -41.00 / -41.00 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1401 step:1820(706780), a_t=[s=-1.00, t= 0.056276, b= 0.892430], r_t=[r=-0.11, prog=-0.11, pen=-0.00, r_old=-0.11], Reward= -41.88 / -41.88 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1401 step:1840(706800), a_t=[s=-1.00, t= 0.063534, b= 0.887107], r_t=[r=-0.18, prog=-0.18, pen=-0.00, r_old=-0.18], Reward= -43.89 / -43.89 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1401 step:1860(706820), a_t=[s=-0.94, t= 0.050129, b= 0.884366], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward= -46.35 / -46.35 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1401 step:1880(706840), a_t=[s=-1.00, t= 0.046475, b= 0.890361], r_t=[r= 0.03, prog= 0.04, pen=-0.01, r_old= 0.03], Reward= -48.92 / -48.92 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1401 step:1900(706860), a_t=[s=-0.83, t= 0.059446, b= 0.884436], r_t=[r=-0.09, prog=-0.09, pen=-0.00, r_old=-0.09], Reward= -52.35 / -52.35 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1401 step:1920(706880), a_t=[s=-1.00, t= 0.031467, b= 0.894250], r_t=[r=-0.34, prog=-0.34, pen=-0.00, r_old=-0.34], Reward= -54.67 / -54.67 /  4879.33, epsilon=  0.100, speed= -0.12, gear= 1, damage= 0.00
Ep:1401 step:1940(706900), a_t=[s=-1.00, t= 0.047469, b= 0.887441], r_t=[r= 0.03, prog= 0.04, pen=-0.01, r_old= 0.03], Reward= -56.21 / -56.21 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1401 step:1960(706920), a_t=[s=-0.91, t= 0.049167, b= 0.887049], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward= -58.53 / -58.53 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1401 step:1980(706940), a_t=[s=-1.00, t= 0.049470, b= 0.894681], r_t=[r=-0.19, prog=-0.19, pen=-0.00, r_old=-0.19], Reward= -61.60 / -61.60 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
=============================================================
 starting episode: 1402/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1402 step:0(706960), a_t=[s=-0.89, t= 0.053938, b= 0.891411], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward=  0.03 /  0.03 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1402 step:20(706980), a_t=[s=-0.83, t= 0.021192, b= 0.890253], r_t=[r= 0.07, prog= 0.07, pen=-0.00, r_old= 0.07], Reward=  0.27 /  0.27 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1402 step:40(707000), a_t=[s=-0.93, t= 0.063020, b= 0.893497], r_t=[r= 0.10, prog= 0.10, pen=-0.00, r_old= 0.10], Reward=  2.68 /  2.68 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1402 step:60(707020), a_t=[s=-0.84, t= 0.038049, b= 0.893025], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward=  5.50 /  5.50 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1402 step:80(707040), a_t=[s=-0.91, t= 0.034537, b= 0.884562], r_t=[r=-0.14, prog=-0.14, pen= 0.00, r_old=-0.14], Reward=  8.80 /  8.80 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
