=============================================================
 starting episode: 1000/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1000 step:0(565362), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1001 step:40(567402), a_t=[s=-0.86, t= 0.051146, b= 0.897202], r_t=[r=-0.37, prog=-0.37, pen= 0.00, r_old=-0.37], Reward=  1.15 /  1.15 /  4879.33, epsilon=  0.100, speed= -0.12, gear= 1, damage= 0.00
Ep:1001 step:60(567422), a_t=[s=-0.99, t= 0.053408, b= 0.895842], r_t=[r=-0.15, prog=-0.15, pen= 0.00, r_old=-0.15], Reward=  0.69 /  0.69 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1001 step:80(567442), a_t=[s=-0.93, t= 0.049512, b= 0.884067], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward=  0.19 /  0.19 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1001 step:100(567462), a_t=[s=-0.94, t= 0.053591, b= 0.893681], r_t=[r= 0.20, prog= 0.20, pen=-0.00, r_old= 0.20], Reward=  0.81 /  0.81 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1001 step:120(567482), a_t=[s=-0.90, t= 0.033179, b= 0.889435], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward=  0.50 /  0.50 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1001 step:140(567502), a_t=[s=-0.96, t= 0.031086, b= 0.889861], r_t=[r= 0.05, prog= 0.05, pen=-0.00, r_old= 0.05], Reward=  0.42 /  0.42 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1001 step:160(567522), a_t=[s=-0.93, t= 0.057029, b= 0.883598], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward= -0.22 / -0.22 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1001 step:180(567542), a_t=[s=-0.94, t= 0.047424, b= 0.893131], r_t=[r= 0.09, prog= 0.09, pen=-0.00, r_old= 0.09], Reward=  1.51 /  1.51 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1001 step:200(567562), a_t=[s=-0.98, t= 0.051212, b= 0.890047], r_t=[r= 0.20, prog= 0.21, pen=-0.01, r_old= 0.20], Reward=  2.49 /  2.49 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1001 step:220(567582), a_t=[s=-0.91, t= 0.040262, b= 0.885387], r_t=[r= 0.11, prog= 0.12, pen=-0.00, r_old= 0.11], Reward=  2.39 /  2.39 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1001 step:240(567602), a_t=[s=-0.92, t= 0.058269, b= 0.889649], r_t=[r= 0.23, prog= 0.24, pen=-0.01, r_old= 0.23], Reward=  3.88 /  3.88 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1001 step:260(567622), a_t=[s=-1.00, t= 0.053772, b= 0.894834], r_t=[r= 0.11, prog= 0.12, pen=-0.00, r_old= 0.11], Reward=  4.96 /  4.96 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1001 step:280(567642), a_t=[s=-0.87, t= 0.057032, b= 0.888725], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward=  6.01 /  6.01 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1001 step:300(567662), a_t=[s=-0.90, t= 0.032573, b= 0.890725], r_t=[r= 0.28, prog= 0.29, pen=-0.01, r_old= 0.28], Reward=  7.99 /  7.99 /  4879.33, epsilon=  0.100, speed=  0.10, gear= 1, damage= 0.00
Ep:1001 step:320(567682), a_t=[s=-0.91, t= 0.054201, b= 0.887973], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward=  10.26 /  10.26 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1001 step:340(567702), a_t=[s=-0.82, t= 0.056975, b= 0.897364], r_t=[r=-0.19, prog=-0.19, pen=-0.00, r_old=-0.19], Reward=  10.05 /  10.05 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1001 step:360(567722), a_t=[s=-1.00, t= 0.027661, b= 0.879769], r_t=[r= 0.16, prog= 0.17, pen=-0.01, r_old= 0.16], Reward=  9.96 /  9.96 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1001 step:380(567742), a_t=[s=-0.91, t= 0.047193, b= 0.896571], r_t=[r= 0.09, prog= 0.09, pen=-0.00, r_old= 0.09], Reward=  10.28 /  10.28 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1001 step:400(567762), a_t=[s=-1.00, t= 0.046535, b= 0.881150], r_t=[r=-0.17, prog=-0.17, pen=-0.00, r_old=-0.17], Reward=  11.12 /  11.12 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1001 step:420(567782), a_t=[s=-1.00, t= 0.035476, b= 0.908582], r_t=[r=-0.09, prog=-0.09, pen=-0.00, r_old=-0.09], Reward=  11.08 /  11.08 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1001 step:440(567802), a_t=[s=-0.79, t= 0.061986, b= 0.889644], r_t=[r=-0.22, prog=-0.22, pen=-0.00, r_old=-0.22], Reward=  11.68 /  11.68 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1001 step:460(567822), a_t=[s=-0.88, t= 0.045724, b= 0.891731], r_t=[r=-0.10, prog=-0.10, pen=-0.00, r_old=-0.10], Reward=  12.42 /  12.42 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1001 step:480(567842), a_t=[s=-0.98, t= 0.064191, b= 0.886528], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward=  12.41 /  12.41 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1001 step:500(567862), a_t=[s=-0.99, t= 0.048464, b= 0.883800], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward=  11.46 /  11.46 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1001 step:520(567882), a_t=[s=-0.96, t= 0.042588, b= 0.894352], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward=  10.68 /  10.68 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1001 step:540(567902), a_t=[s=-0.89, t= 0.064694, b= 0.886737], r_t=[r=-0.25, prog=-0.24, pen=-0.00, r_old=-0.25], Reward=  10.54 /  10.54 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1001 step:560(567922), a_t=[s=-0.99, t= 0.051626, b= 0.888749], r_t=[r=-0.40, prog=-0.40, pen=-0.00, r_old=-0.40], Reward=  10.61 /  10.61 /  4879.33, epsilon=  0.100, speed= -0.13, gear= 1, damage= 0.00
Ep:1001 step:580(567942), a_t=[s=-1.00, t= 0.057310, b= 0.886702], r_t=[r= 0.14, prog= 0.15, pen=-0.01, r_old= 0.14], Reward=  10.62 /  10.62 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1001 step:600(567962), a_t=[s=-0.96, t= 0.057408, b= 0.883976], r_t=[r=-0.17, prog=-0.17, pen=-0.00, r_old=-0.17], Reward=  10.48 /  10.48 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1001 step:620(567982), a_t=[s=-0.90, t= 0.052245, b= 0.886522], r_t=[r=-0.11, prog=-0.11, pen=-0.00, r_old=-0.11], Reward=  10.65 /  10.65 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1001 step:640(568002), a_t=[s=-0.97, t= 0.052003, b= 0.883687], r_t=[r= 0.20, prog= 0.22, pen=-0.02, r_old= 0.20], Reward=  12.35 /  12.35 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1001 step:660(568022), a_t=[s=-0.85, t= 0.053278, b= 0.891501], r_t=[r=-0.23, prog=-0.22, pen=-0.00, r_old=-0.23], Reward=  16.01 /  16.01 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1001 step:680(568042), a_t=[s=-0.83, t= 0.053326, b= 0.891126], r_t=[r= 0.17, prog= 0.18, pen=-0.01, r_old= 0.17], Reward=  17.89 /  17.89 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1001 step:700(568062), a_t=[s=-0.88, t= 0.042349, b= 0.889717], r_t=[r= 0.04, prog= 0.05, pen=-0.00, r_old= 0.04], Reward=  19.34 /  19.34 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1001 step:720(568082), a_t=[s=-1.00, t= 0.053268, b= 0.894319], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward=  22.00 /  22.00 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1001 step:740(568102), a_t=[s=-0.86, t= 0.062457, b= 0.893166], r_t=[r= 0.15, prog= 0.16, pen=-0.01, r_old= 0.15], Reward=  24.01 /  24.01 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1001 step:760(568122), a_t=[s=-0.97, t= 0.057706, b= 0.895909], r_t=[r= 0.36, prog= 0.39, pen=-0.03, r_old= 0.36], Reward=  25.88 /  25.88 /  4879.33, epsilon=  0.100, speed=  0.13, gear= 1, damage= 0.00
Ep:1001 step:780(568142), a_t=[s=-0.98, t= 0.061349, b= 0.884566], r_t=[r= 0.11, prog= 0.12, pen=-0.01, r_old= 0.11], Reward=  29.05 /  29.05 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1001 step:800(568162), a_t=[s=-0.92, t= 0.042491, b= 0.898398], r_t=[r= 0.16, prog= 0.17, pen=-0.02, r_old= 0.16], Reward=  30.13 /  30.13 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1001 step:820(568182), a_t=[s=-1.00, t= 0.046981, b= 0.887137], r_t=[r= 0.06, prog= 0.06, pen=-0.01, r_old= 0.06], Reward=  32.43 /  32.43 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1001 step:840(568202), a_t=[s=-0.93, t= 0.041922, b= 0.887178], r_t=[r= 0.08, prog= 0.09, pen=-0.01, r_old= 0.08], Reward=  33.65 /  33.65 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1001 step:860(568222), a_t=[s=-0.79, t= 0.021891, b= 0.883513], r_t=[r= 0.19, prog= 0.21, pen=-0.02, r_old= 0.19], Reward=  36.50 /  36.50 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1001 step:880(568242), a_t=[s=-1.00, t= 0.047032, b= 0.885498], r_t=[r= 0.17, prog= 0.19, pen=-0.02, r_old= 0.17], Reward=  38.36 /  38.36 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1001 step:900(568262), a_t=[s=-0.96, t= 0.025540, b= 0.894670], r_t=[r= 0.04, prog= 0.04, pen=-0.00, r_old= 0.04], Reward=  40.50 /  40.50 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1001 step:920(568282), a_t=[s=-0.81, t= 0.050703, b= 0.887700], r_t=[r= 0.06, prog= 0.06, pen=-0.01, r_old= 0.06], Reward=  43.00 /  43.00 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1001 step:940(568302), a_t=[s=-1.00, t= 0.061584, b= 0.891870], r_t=[r= 0.23, prog= 0.26, pen=-0.03, r_old= 0.23], Reward=  45.56 /  45.56 /  4879.33, epsilon=  0.100, speed=  0.09, gear= 1, damage= 0.00
Ep:1001 step:960(568322), a_t=[s=-1.00, t= 0.053300, b= 0.886639], r_t=[r= 0.31, prog= 0.35, pen=-0.04, r_old= 0.31], Reward=  47.64 /  47.64 /  4879.33, epsilon=  0.100, speed=  0.12, gear= 1, damage= 0.00
Ep:1001 step:980(568342), a_t=[s=-1.00, t= 0.047525, b= 0.884163], r_t=[r= 0.04, prog= 0.04, pen=-0.00, r_old= 0.04], Reward=  50.14 /  50.14 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1001 step:1000(568362), a_t=[s=-1.00, t= 0.051749, b= 0.893595], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward=  50.07 /  50.07 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1001 step:1020(568382), a_t=[s=-0.92, t= 0.058981, b= 0.893270], r_t=[r= 0.14, prog= 0.16, pen=-0.02, r_old= 0.14], Reward=  48.45 /  48.45 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1001 step:1040(568402), a_t=[s=-0.89, t= 0.062070, b= 0.890679], r_t=[r= 0.18, prog= 0.20, pen=-0.02, r_old= 0.18], Reward=  49.81 /  49.81 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1001 step:1060(568422), a_t=[s=-0.89, t= 0.051373, b= 0.886334], r_t=[r=-0.28, prog=-0.28, pen=-0.00, r_old=-0.28], Reward=  51.66 /  51.66 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
Ep:1001 step:1080(568442), a_t=[s=-0.94, t= 0.056817, b= 0.881340], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward=  50.66 /  50.66 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1001 step:1100(568462), a_t=[s=-1.00, t= 0.043311, b= 0.887767], r_t=[r= 0.08, prog= 0.09, pen=-0.01, r_old= 0.08], Reward=  51.68 /  51.68 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1001 step:1120(568482), a_t=[s=-1.00, t= 0.041763, b= 0.889810], r_t=[r= 0.11, prog= 0.12, pen=-0.02, r_old= 0.11], Reward=  53.21 /  53.21 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1001 step:1140(568502), a_t=[s=-0.94, t= 0.048359, b= 0.885966], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward=  52.19 /  52.19 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1001 step:1160(568522), a_t=[s=-0.89, t= 0.057075, b= 0.893821], r_t=[r=-0.09, prog=-0.09, pen=-0.00, r_old=-0.09], Reward=  52.80 /  52.80 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1001 step:1180(568542), a_t=[s=-0.80, t= 0.052753, b= 0.886623], r_t=[r= 0.12, prog= 0.14, pen=-0.02, r_old= 0.12], Reward=  53.05 /  53.05 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1001 step:1200(568562), a_t=[s=-0.98, t= 0.051816, b= 0.894728], r_t=[r= 0.10, prog= 0.11, pen=-0.02, r_old= 0.10], Reward=  53.16 /  53.16 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1001 step:1220(568582), a_t=[s=-0.93, t= 0.050365, b= 0.885567], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward=  54.64 /  54.64 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1001 step:1240(568602), a_t=[s=-0.96, t= 0.059673, b= 0.888578], r_t=[r= 0.39, prog= 0.46, pen=-0.06, r_old= 0.39], Reward=  56.59 /  56.59 /  4879.33, epsilon=  0.100, speed=  0.16, gear= 1, damage= 0.00
Ep:1001 step:1260(568622), a_t=[s=-1.00, t= 0.050302, b= 0.882491], r_t=[r= 0.19, prog= 0.22, pen=-0.03, r_old= 0.19], Reward=  58.09 /  58.09 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1001 step:1280(568642), a_t=[s=-1.00, t= 0.057365, b= 0.890493], r_t=[r= 0.02, prog= 0.03, pen=-0.00, r_old= 0.02], Reward=  58.10 /  58.10 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1001 step:1300(568662), a_t=[s=-0.91, t= 0.049784, b= 0.882881], r_t=[r=-0.26, prog=-0.26, pen=-0.00, r_old=-0.26], Reward=  57.32 /  57.32 /  4879.33, epsilon=  0.100, speed= -0.09, gear= 1, damage= 0.00
Ep:1001 step:1320(568682), a_t=[s=-0.99, t= 0.057288, b= 0.899836], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward=  55.86 /  55.86 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1001 step:1340(568702), a_t=[s=-1.00, t= 0.073301, b= 0.887830], r_t=[r= 0.15, prog= 0.17, pen=-0.03, r_old= 0.15], Reward=  55.20 /  55.20 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1001 step:1360(568722), a_t=[s=-1.00, t= 0.066160, b= 0.905314], r_t=[r= 0.06, prog= 0.07, pen=-0.01, r_old= 0.06], Reward=  55.39 /  55.39 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1001 step:1380(568742), a_t=[s=-0.78, t= 0.056251, b= 0.886299], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward=  55.88 /  55.88 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1001 step:1400(568762), a_t=[s=-1.00, t= 0.049671, b= 0.891498], r_t=[r=-0.25, prog=-0.25, pen=-0.00, r_old=-0.25], Reward=  55.04 /  55.04 /  4879.33, epsilon=  0.100, speed= -0.09, gear= 1, damage= 0.00
Ep:1001 step:1420(568782), a_t=[s=-0.90, t= 0.020649, b= 0.885400], r_t=[r= 0.09, prog= 0.11, pen=-0.02, r_old= 0.09], Reward=  55.24 /  55.24 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1001 step:1440(568802), a_t=[s=-0.93, t= 0.042402, b= 0.892812], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward=  55.57 /  55.57 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1001 step:1460(568822), a_t=[s=-0.84, t= 0.040740, b= 0.907387], r_t=[r= 0.05, prog= 0.06, pen=-0.01, r_old= 0.05], Reward=  54.68 /  54.68 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1001 step:1480(568842), a_t=[s=-0.98, t= 0.034215, b= 0.888339], r_t=[r= 0.12, prog= 0.15, pen=-0.02, r_old= 0.12], Reward=  54.68 /  54.68 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1001 step:1500(568862), a_t=[s=-0.97, t= 0.049865, b= 0.886520], r_t=[r=-0.03, prog=-0.03, pen=-0.00, r_old=-0.03], Reward=  55.05 /  55.05 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1001 step:1520(568882), a_t=[s=-0.79, t= 0.043392, b= 0.889383], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward=  55.73 /  55.73 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1001 step:1540(568902), a_t=[s=-0.76, t= 0.059253, b= 0.889201], r_t=[r=-0.31, prog=-0.31, pen=-0.00, r_old=-0.31], Reward=  53.93 /  53.93 /  4879.33, epsilon=  0.100, speed= -0.11, gear= 1, damage= 0.00
Ep:1001 step:1560(568922), a_t=[s=-0.95, t= 0.055482, b= 0.897808], r_t=[r= 0.30, prog= 0.36, pen=-0.06, r_old= 0.30], Reward=  54.50 /  54.50 /  4879.33, epsilon=  0.100, speed=  0.13, gear= 1, damage= 0.00
Ep:1001 step:1580(568942), a_t=[s=-0.92, t= 0.040726, b= 0.894074], r_t=[r= 0.14, prog= 0.17, pen=-0.03, r_old= 0.14], Reward=  56.07 /  56.07 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1001 step:1600(568962), a_t=[s=-0.87, t= 0.056538, b= 0.895752], r_t=[r=-0.14, prog=-0.14, pen=-0.00, r_old=-0.14], Reward=  56.90 /  56.90 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1001 step:1620(568982), a_t=[s=-0.84, t= 0.060772, b= 0.891110], r_t=[r=-0.17, prog=-0.17, pen=-0.00, r_old=-0.17], Reward=  57.22 /  57.22 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1001 step:1640(569002), a_t=[s=-0.97, t= 0.052559, b= 0.897351], r_t=[r=-0.13, prog=-0.13, pen=-0.00, r_old=-0.13], Reward=  55.69 /  55.69 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1001 step:1660(569022), a_t=[s=-0.81, t= 0.047041, b= 0.891254], r_t=[r=-0.03, prog=-0.03, pen=-0.00, r_old=-0.03], Reward=  56.52 /  56.52 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1001 step:1680(569042), a_t=[s=-0.92, t= 0.058546, b= 0.893871], r_t=[r= 0.18, prog= 0.22, pen=-0.04, r_old= 0.18], Reward=  58.38 /  58.38 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1001 step:1700(569062), a_t=[s=-0.92, t= 0.024273, b= 0.895907], r_t=[r= 0.02, prog= 0.03, pen=-0.01, r_old= 0.02], Reward=  59.93 /  59.93 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1001 step:1720(569082), a_t=[s=-0.96, t= 0.034586, b= 0.895086], r_t=[r= 0.26, prog= 0.32, pen=-0.07, r_old= 0.26], Reward=  60.54 /  60.54 /  4879.33, epsilon=  0.100, speed=  0.11, gear= 1, damage= 0.00
Ep:1001 step:1740(569102), a_t=[s=-0.92, t= 0.052904, b= 0.892805], r_t=[r=-0.15, prog=-0.15, pen=-0.00, r_old=-0.15], Reward=  61.52 /  61.52 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1001 step:1760(569122), a_t=[s=-0.90, t= 0.052291, b= 0.885624], r_t=[r=-0.17, prog=-0.16, pen=-0.00, r_old=-0.17], Reward=  61.68 /  61.68 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1001 step:1780(569142), a_t=[s=-0.87, t= 0.045144, b= 0.885609], r_t=[r= 0.13, prog= 0.16, pen=-0.03, r_old= 0.13], Reward=  61.89 /  61.89 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1001 step:1800(569162), a_t=[s=-0.94, t= 0.051617, b= 0.895391], r_t=[r=-0.09, prog=-0.09, pen=-0.00, r_old=-0.09], Reward=  61.94 /  61.94 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1001 step:1820(569182), a_t=[s=-0.86, t= 0.032739, b= 0.890980], r_t=[r=-0.18, prog=-0.17, pen=-0.00, r_old=-0.18], Reward=  61.08 /  61.08 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1001 step:1840(569202), a_t=[s=-1.00, t= 0.049705, b= 0.892527], r_t=[r=-0.33, prog=-0.33, pen=-0.01, r_old=-0.33], Reward=  57.46 /  57.46 /  4879.33, epsilon=  0.100, speed= -0.12, gear= 1, damage= 0.00
Ep:1001 step:1860(569222), a_t=[s=-1.00, t= 0.042814, b= 0.889568], r_t=[r=-0.21, prog=-0.20, pen=-0.00, r_old=-0.21], Reward=  57.07 /  57.07 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1001 step:1880(569242), a_t=[s=-0.70, t= 0.051564, b= 0.892296], r_t=[r=-0.24, prog=-0.23, pen=-0.00, r_old=-0.24], Reward=  55.21 /  55.21 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1001 step:1900(569262), a_t=[s=-0.91, t= 0.044426, b= 0.888843], r_t=[r=-0.17, prog=-0.17, pen=-0.00, r_old=-0.17], Reward=  52.66 /  52.66 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1001 step:1920(569282), a_t=[s=-0.92, t= 0.038367, b= 0.893917], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward=  50.81 /  50.81 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1001 step:1940(569302), a_t=[s=-0.81, t= 0.050344, b= 0.895566], r_t=[r= 0.04, prog= 0.05, pen=-0.01, r_old= 0.04], Reward=  47.95 /  47.95 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1001 step:1960(569322), a_t=[s=-0.93, t= 0.046880, b= 0.889116], r_t=[r=-0.28, prog=-0.28, pen=-0.00, r_old=-0.28], Reward=  44.97 /  44.97 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
Ep:1001 step:1980(569342), a_t=[s=-0.92, t= 0.066786, b= 0.893944], r_t=[r= 0.01, prog= 0.02, pen=-0.00, r_old= 0.01], Reward=  44.04 /  44.04 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
=============================================================
 starting episode: 1002/2000
### TORCS is RELAUNCHED ###
Client connected on 3109..............
Ep:1002 step:0(569362), a_t=[s=-0.99, t= 0.060162, b= 0.898403], r_t=[r=-0.12, prog=-0.12, pen= 0.00, r_old=-0.12], Reward= -0.12 / -0.12 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1002 step:20(569382), a_t=[s=-0.90, t= 0.049471, b= 0.885213], r_t=[r= 0.22, prog= 0.22, pen=-0.00, r_old= 0.22], Reward= -2.01 / -2.01 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1002 step:40(569402), a_t=[s=-1.00, t= 0.061767, b= 0.883503], r_t=[r=-0.01, prog=-0.01, pen= 0.00, r_old=-0.01], Reward= -1.31 / -1.31 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1002 step:60(569422), a_t=[s=-0.91, t= 0.050207, b= 0.895239], r_t=[r=-0.14, prog=-0.14, pen= 0.00, r_old=-0.14], Reward= -0.68 / -0.68 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1002 step:80(569442), a_t=[s=-0.94, t= 0.047415, b= 0.895469], r_t=[r=-0.40, prog=-0.40, pen= 0.00, r_old=-0.40], Reward= -0.50 / -0.50 /  4879.33, epsilon=  0.100, speed= -0.13, gear= 1, damage= 0.00
