=============================================================
 starting episode: 1100/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1100 step:0(600236), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1101 step:40(602276), a_t=[s=-0.96, t= 0.041733, b= 0.892064], r_t=[r=-0.15, prog=-0.15, pen=-0.00, r_old=-0.15], Reward=  0.41 /  0.41 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1101 step:60(602296), a_t=[s=-0.96, t= 0.063718, b= 0.888367], r_t=[r= 0.13, prog= 0.13, pen=-0.00, r_old= 0.13], Reward=  1.38 /  1.38 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1101 step:80(602316), a_t=[s=-0.93, t= 0.062612, b= 0.889007], r_t=[r=-0.14, prog=-0.14, pen=-0.00, r_old=-0.14], Reward=  0.63 /  0.63 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1101 step:100(602336), a_t=[s=-0.90, t= 0.047016, b= 0.879317], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward=  1.05 /  1.05 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1101 step:120(602356), a_t=[s=-1.00, t= 0.037376, b= 0.893802], r_t=[r= 0.11, prog= 0.12, pen=-0.00, r_old= 0.11], Reward= -0.15 / -0.15 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1101 step:140(602376), a_t=[s=-1.00, t= 0.041615, b= 0.889306], r_t=[r= 0.29, prog= 0.29, pen=-0.01, r_old= 0.29], Reward= -0.58 / -0.58 /  4879.33, epsilon=  0.100, speed=  0.10, gear= 1, damage= 0.00
Ep:1101 step:160(602396), a_t=[s=-0.94, t= 0.049312, b= 0.887276], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward= -0.92 / -0.92 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1101 step:180(602416), a_t=[s=-1.00, t= 0.059160, b= 0.889471], r_t=[r=-0.42, prog=-0.42, pen=-0.00, r_old=-0.42], Reward= -1.39 / -1.39 /  4879.33, epsilon=  0.100, speed= -0.14, gear= 1, damage= 0.00
Ep:1101 step:200(602436), a_t=[s=-0.97, t= 0.046665, b= 0.894377], r_t=[r=-0.32, prog=-0.32, pen=-0.00, r_old=-0.32], Reward= -5.30 / -5.30 /  4879.33, epsilon=  0.100, speed= -0.11, gear= 1, damage= 0.00
Ep:1101 step:220(602456), a_t=[s=-0.83, t= 0.045653, b= 0.888383], r_t=[r=-0.20, prog=-0.20, pen=-0.00, r_old=-0.20], Reward= -5.72 / -5.72 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1101 step:240(602476), a_t=[s=-0.87, t= 0.052987, b= 0.895486], r_t=[r= 0.08, prog= 0.09, pen=-0.00, r_old= 0.08], Reward= -7.19 / -7.19 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1101 step:260(602496), a_t=[s=-0.78, t= 0.046671, b= 0.885185], r_t=[r= 0.10, prog= 0.10, pen=-0.00, r_old= 0.10], Reward= -8.40 / -8.40 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1101 step:280(602516), a_t=[s=-1.00, t= 0.049194, b= 0.884108], r_t=[r=-0.35, prog=-0.35, pen=-0.00, r_old=-0.35], Reward= -11.73 / -11.73 /  4879.33, epsilon=  0.100, speed= -0.12, gear= 1, damage= 0.00
Ep:1101 step:300(602536), a_t=[s=-0.82, t= 0.050374, b= 0.887702], r_t=[r=-0.30, prog=-0.30, pen=-0.00, r_old=-0.30], Reward= -15.09 / -15.09 /  4879.33, epsilon=  0.100, speed= -0.10, gear= 1, damage= 0.00
Ep:1101 step:320(602556), a_t=[s=-0.96, t= 0.060028, b= 0.892677], r_t=[r=-0.25, prog=-0.25, pen=-0.00, r_old=-0.25], Reward= -17.83 / -17.83 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1101 step:340(602576), a_t=[s=-0.94, t= 0.051302, b= 0.888955], r_t=[r=-0.11, prog=-0.11, pen=-0.00, r_old=-0.11], Reward= -19.41 / -19.41 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1101 step:360(602596), a_t=[s=-0.90, t= 0.058778, b= 0.890736], r_t=[r=-0.16, prog=-0.16, pen=-0.00, r_old=-0.16], Reward= -20.11 / -20.11 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1101 step:380(602616), a_t=[s=-0.91, t= 0.044508, b= 0.886876], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward= -19.03 / -19.03 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1101 step:400(602636), a_t=[s=-1.00, t= 0.052750, b= 0.893800], r_t=[r=-0.28, prog=-0.27, pen=-0.00, r_old=-0.28], Reward= -19.66 / -19.66 /  4879.33, epsilon=  0.100, speed= -0.09, gear= 1, damage= 0.00
Ep:1101 step:420(602656), a_t=[s=-0.93, t= 0.067456, b= 0.882141], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward= -20.14 / -20.14 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1101 step:440(602676), a_t=[s=-1.00, t= 0.053362, b= 0.897814], r_t=[r=-0.35, prog=-0.35, pen=-0.00, r_old=-0.35], Reward= -21.80 / -21.80 /  4879.33, epsilon=  0.100, speed= -0.12, gear= 1, damage= 0.00
Ep:1101 step:460(602696), a_t=[s=-0.98, t= 0.039882, b= 0.888004], r_t=[r= 0.03, prog= 0.03, pen=-0.00, r_old= 0.03], Reward= -21.45 / -21.45 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1101 step:480(602716), a_t=[s=-0.89, t= 0.041581, b= 0.883385], r_t=[r=-0.10, prog=-0.10, pen=-0.00, r_old=-0.10], Reward= -21.31 / -21.31 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1101 step:500(602736), a_t=[s=-0.98, t= 0.056398, b= 0.893032], r_t=[r=-0.24, prog=-0.24, pen=-0.00, r_old=-0.24], Reward= -21.85 / -21.85 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1101 step:520(602756), a_t=[s=-0.90, t= 0.048390, b= 0.896352], r_t=[r=-0.11, prog=-0.11, pen=-0.00, r_old=-0.11], Reward= -21.25 / -21.25 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1101 step:540(602776), a_t=[s=-0.87, t= 0.064945, b= 0.888031], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward= -20.15 / -20.15 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1101 step:560(602796), a_t=[s=-0.99, t= 0.043842, b= 0.878410], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward= -20.48 / -20.48 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1101 step:580(602816), a_t=[s=-0.74, t= 0.040371, b= 0.886390], r_t=[r=-0.20, prog=-0.20, pen=-0.00, r_old=-0.20], Reward= -20.84 / -20.84 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1101 step:600(602836), a_t=[s=-0.77, t= 0.053057, b= 0.889270], r_t=[r=-0.24, prog=-0.24, pen=-0.00, r_old=-0.24], Reward= -21.54 / -21.54 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1101 step:620(602856), a_t=[s=-0.79, t= 0.049692, b= 0.877288], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward= -20.80 / -20.80 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1101 step:640(602876), a_t=[s=-0.90, t= 0.040919, b= 0.891216], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward= -20.89 / -20.89 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1101 step:660(602896), a_t=[s=-0.96, t= 0.053025, b= 0.895117], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward= -18.73 / -18.73 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1101 step:680(602916), a_t=[s=-0.86, t= 0.058891, b= 0.892776], r_t=[r= 0.04, prog= 0.04, pen=-0.00, r_old= 0.04], Reward= -18.31 / -18.31 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1101 step:700(602936), a_t=[s=-0.95, t= 0.049449, b= 0.887378], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward= -17.18 / -17.18 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1101 step:720(602956), a_t=[s=-1.00, t= 0.038027, b= 0.881457], r_t=[r= 0.09, prog= 0.10, pen=-0.01, r_old= 0.09], Reward= -16.13 / -16.13 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1101 step:740(602976), a_t=[s=-0.88, t= 0.055733, b= 0.884954], r_t=[r= 0.16, prog= 0.17, pen=-0.01, r_old= 0.16], Reward= -15.93 / -15.93 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1101 step:760(602996), a_t=[s=-0.91, t= 0.044039, b= 0.881106], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward= -15.20 / -15.20 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1101 step:780(603016), a_t=[s=-0.91, t= 0.070113, b= 0.880517], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward= -14.98 / -14.98 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1101 step:800(603036), a_t=[s=-0.89, t= 0.041119, b= 0.903466], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward= -15.08 / -15.08 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1101 step:820(603056), a_t=[s=-1.00, t= 0.050480, b= 0.890543], r_t=[r= 0.09, prog= 0.10, pen=-0.01, r_old= 0.09], Reward= -14.53 / -14.53 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1101 step:840(603076), a_t=[s=-0.98, t= 0.046340, b= 0.896112], r_t=[r= 0.05, prog= 0.05, pen=-0.01, r_old= 0.05], Reward= -13.88 / -13.88 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1101 step:860(603096), a_t=[s=-0.89, t= 0.047381, b= 0.887351], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward= -12.94 / -12.94 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1101 step:880(603116), a_t=[s=-0.85, t= 0.063973, b= 0.884881], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward= -12.38 / -12.38 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1101 step:900(603136), a_t=[s=-1.00, t= 0.032362, b= 0.890293], r_t=[r=-0.10, prog=-0.10, pen=-0.00, r_old=-0.10], Reward= -11.51 / -11.51 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1101 step:920(603156), a_t=[s=-0.87, t= 0.044651, b= 0.885733], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward= -10.49 / -10.49 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1101 step:940(603176), a_t=[s=-0.91, t= 0.040069, b= 0.884112], r_t=[r= 0.05, prog= 0.06, pen=-0.01, r_old= 0.05], Reward= -9.25 / -9.25 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1101 step:960(603196), a_t=[s=-1.00, t= 0.056266, b= 0.891755], r_t=[r= 0.07, prog= 0.08, pen=-0.01, r_old= 0.07], Reward= -8.70 / -8.70 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1101 step:980(603216), a_t=[s=-0.87, t= 0.056112, b= 0.884052], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward= -6.99 / -6.99 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1101 step:1000(603236), a_t=[s=-0.87, t= 0.036704, b= 0.896086], r_t=[r=-0.21, prog=-0.21, pen=-0.00, r_old=-0.21], Reward= -9.40 / -9.40 /  4879.33, epsilon=  0.100, speed= -0.07, gear= 1, damage= 0.00
Ep:1101 step:1020(603256), a_t=[s=-0.90, t= 0.044945, b= 0.895620], r_t=[r= 0.08, prog= 0.09, pen=-0.01, r_old= 0.08], Reward= -10.13 / -10.13 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1101 step:1040(603276), a_t=[s=-0.71, t= 0.061917, b= 0.891928], r_t=[r=-0.19, prog=-0.19, pen=-0.00, r_old=-0.19], Reward= -9.88 / -9.88 /  4879.33, epsilon=  0.100, speed= -0.06, gear= 1, damage= 0.00
Ep:1101 step:1060(603296), a_t=[s=-1.00, t= 0.031997, b= 0.891805], r_t=[r= 0.06, prog= 0.07, pen=-0.01, r_old= 0.06], Reward= -7.45 / -7.45 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1101 step:1080(603316), a_t=[s=-1.00, t= 0.052789, b= 0.890738], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward= -9.29 / -9.29 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1101 step:1100(603336), a_t=[s=-1.00, t= 0.039891, b= 0.883852], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward= -11.36 / -11.36 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1101 step:1120(603356), a_t=[s=-1.00, t= 0.067204, b= 0.892868], r_t=[r= 0.21, prog= 0.24, pen=-0.03, r_old= 0.21], Reward= -10.73 / -10.73 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1101 step:1140(603376), a_t=[s=-0.98, t= 0.060719, b= 0.892191], r_t=[r= 0.09, prog= 0.11, pen=-0.01, r_old= 0.09], Reward= -9.42 / -9.42 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1101 step:1160(603396), a_t=[s=-0.97, t= 0.074309, b= 0.886631], r_t=[r=-0.16, prog=-0.16, pen=-0.00, r_old=-0.16], Reward= -7.44 / -7.44 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1101 step:1180(603416), a_t=[s=-0.91, t= 0.053115, b= 0.900887], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward= -6.60 / -6.60 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1101 step:1200(603436), a_t=[s=-0.96, t= 0.039578, b= 0.891841], r_t=[r=-0.24, prog=-0.24, pen=-0.00, r_old=-0.24], Reward= -7.90 / -7.90 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1101 step:1220(603456), a_t=[s=-0.97, t= 0.057475, b= 0.884083], r_t=[r= 0.07, prog= 0.08, pen=-0.01, r_old= 0.07], Reward= -8.49 / -8.49 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1101 step:1240(603476), a_t=[s=-0.87, t= 0.047290, b= 0.894296], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward= -7.62 / -7.62 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1101 step:1260(603496), a_t=[s=-1.00, t= 0.071046, b= 0.888385], r_t=[r= 0.06, prog= 0.07, pen=-0.01, r_old= 0.06], Reward= -6.02 / -6.02 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1101 step:1280(603516), a_t=[s=-0.93, t= 0.061951, b= 0.893777], r_t=[r=-0.38, prog=-0.37, pen=-0.01, r_old=-0.38], Reward= -6.97 / -6.97 /  4879.33, epsilon=  0.100, speed= -0.13, gear= 1, damage= 0.00
Ep:1101 step:1300(603536), a_t=[s=-1.00, t= 0.034500, b= 0.888150], r_t=[r= 0.18, prog= 0.22, pen=-0.03, r_old= 0.18], Reward= -7.20 / -7.20 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1101 step:1320(603556), a_t=[s=-0.91, t= 0.045112, b= 0.894623], r_t=[r=-0.12, prog=-0.11, pen=-0.00, r_old=-0.12], Reward= -5.65 / -5.65 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1101 step:1340(603576), a_t=[s=-0.75, t= 0.022790, b= 0.896497], r_t=[r=-0.09, prog=-0.09, pen=-0.00, r_old=-0.09], Reward= -5.54 / -5.54 /  4879.33, epsilon=  0.100, speed= -0.03, gear= 1, damage= 0.00
Ep:1101 step:1360(603596), a_t=[s=-1.00, t= 0.048451, b= 0.896531], r_t=[r= 0.13, prog= 0.15, pen=-0.03, r_old= 0.13], Reward= -3.47 / -3.47 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1101 step:1380(603616), a_t=[s=-1.00, t= 0.031633, b= 0.891058], r_t=[r= 0.05, prog= 0.06, pen=-0.01, r_old= 0.05], Reward= -1.47 / -1.47 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1101 step:1400(603636), a_t=[s=-1.00, t= 0.036135, b= 0.898874], r_t=[r= 0.03, prog= 0.04, pen=-0.01, r_old= 0.03], Reward= -4.05 / -4.05 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1101 step:1420(603656), a_t=[s=-1.00, t= 0.045815, b= 0.891718], r_t=[r= 0.05, prog= 0.06, pen=-0.01, r_old= 0.05], Reward= -5.99 / -5.99 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1101 step:1440(603676), a_t=[s=-0.97, t= 0.050500, b= 0.896139], r_t=[r= 0.20, prog= 0.25, pen=-0.04, r_old= 0.20], Reward= -7.97 / -7.97 /  4879.33, epsilon=  0.100, speed=  0.09, gear= 1, damage= 0.00
Ep:1101 step:1460(603696), a_t=[s=-0.91, t= 0.057792, b= 0.893971], r_t=[r=-0.11, prog=-0.11, pen=-0.00, r_old=-0.11], Reward= -9.15 / -9.15 /  4879.33, epsilon=  0.100, speed= -0.04, gear= 1, damage= 0.00
Ep:1101 step:1480(603716), a_t=[s=-0.98, t= 0.059394, b= 0.886672], r_t=[r= 0.16, prog= 0.19, pen=-0.03, r_old= 0.16], Reward= -9.81 / -9.81 /  4879.33, epsilon=  0.100, speed=  0.07, gear= 1, damage= 0.00
Ep:1101 step:1500(603736), a_t=[s=-0.91, t= 0.043311, b= 0.898705], r_t=[r=-0.22, prog=-0.22, pen=-0.01, r_old=-0.22], Reward= -10.08 / -10.08 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1101 step:1520(603756), a_t=[s=-0.88, t= 0.055186, b= 0.893551], r_t=[r= 0.15, prog= 0.18, pen=-0.03, r_old= 0.15], Reward= -9.05 / -9.05 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1101 step:1540(603776), a_t=[s=-1.00, t= 0.049688, b= 0.889909], r_t=[r=-0.23, prog=-0.23, pen=-0.01, r_old=-0.23], Reward= -8.91 / -8.91 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
Ep:1101 step:1560(603796), a_t=[s=-0.84, t= 0.049345, b= 0.890986], r_t=[r= 0.08, prog= 0.10, pen=-0.02, r_old= 0.08], Reward= -8.50 / -8.50 /  4879.33, epsilon=  0.100, speed=  0.03, gear= 1, damage= 0.00
Ep:1101 step:1580(603816), a_t=[s=-0.95, t= 0.036297, b= 0.880022], r_t=[r= 0.10, prog= 0.12, pen=-0.02, r_old= 0.10], Reward= -9.10 / -9.10 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1101 step:1600(603836), a_t=[s=-1.00, t= 0.052256, b= 0.897209], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward= -10.44 / -10.44 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
Ep:1101 step:1620(603856), a_t=[s=-0.99, t= 0.046415, b= 0.895700], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward= -11.23 / -11.23 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1101 step:1640(603876), a_t=[s=-1.00, t= 0.065046, b= 0.896256], r_t=[r= 0.10, prog= 0.13, pen=-0.03, r_old= 0.10], Reward= -11.06 / -11.06 /  4879.33, epsilon=  0.100, speed=  0.05, gear= 1, damage= 0.00
Ep:1101 step:1660(603896), a_t=[s=-1.00, t= 0.063581, b= 0.891315], r_t=[r= 0.00, prog= 0.01, pen=-0.00, r_old= 0.00], Reward= -9.21 / -9.21 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1101 step:1680(603916), a_t=[s=-1.00, t= 0.052145, b= 0.887161], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward= -7.70 / -7.70 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1101 step:1700(603936), a_t=[s=-1.00, t= 0.047306, b= 0.881184], r_t=[r= 0.08, prog= 0.10, pen=-0.02, r_old= 0.08], Reward= -8.17 / -8.17 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1101 step:1720(603956), a_t=[s=-0.90, t= 0.040427, b= 0.901937], r_t=[r= 0.04, prog= 0.05, pen=-0.01, r_old= 0.04], Reward= -7.58 / -7.58 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1101 step:1740(603976), a_t=[s=-1.00, t= 0.053851, b= 0.890707], r_t=[r=-0.16, prog=-0.16, pen=-0.00, r_old=-0.16], Reward= -7.22 / -7.22 /  4879.33, epsilon=  0.100, speed= -0.05, gear= 1, damage= 0.00
Ep:1101 step:1760(603996), a_t=[s=-1.00, t= 0.048970, b= 0.890089], r_t=[r= 0.00, prog= 0.01, pen=-0.00, r_old= 0.00], Reward= -7.63 / -7.63 /  4879.33, epsilon=  0.100, speed=  0.00, gear= 1, damage= 0.00
Ep:1101 step:1780(604016), a_t=[s=-1.00, t= 0.042003, b= 0.892765], r_t=[r= 0.09, prog= 0.11, pen=-0.02, r_old= 0.09], Reward= -7.05 / -7.05 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1101 step:1800(604036), a_t=[s=-0.88, t= 0.053442, b= 0.893976], r_t=[r= 0.23, prog= 0.30, pen=-0.06, r_old= 0.23], Reward= -7.29 / -7.29 /  4879.33, epsilon=  0.100, speed=  0.11, gear= 1, damage= 0.00
Ep:1101 step:1820(604056), a_t=[s=-1.00, t= 0.063060, b= 0.891315], r_t=[r= 0.04, prog= 0.05, pen=-0.01, r_old= 0.04], Reward= -7.80 / -7.80 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1101 step:1840(604076), a_t=[s=-1.00, t= 0.057443, b= 0.889220], r_t=[r= 0.09, prog= 0.11, pen=-0.02, r_old= 0.09], Reward= -6.57 / -6.57 /  4879.33, epsilon=  0.100, speed=  0.04, gear= 1, damage= 0.00
Ep:1101 step:1860(604096), a_t=[s=-1.00, t= 0.052101, b= 0.886148], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward= -5.54 / -5.54 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1101 step:1880(604116), a_t=[s=-0.80, t= 0.053909, b= 0.891189], r_t=[r= 0.12, prog= 0.16, pen=-0.03, r_old= 0.12], Reward= -6.14 / -6.14 /  4879.33, epsilon=  0.100, speed=  0.06, gear= 1, damage= 0.00
Ep:1101 step:1900(604136), a_t=[s=-0.96, t= 0.066321, b= 0.889775], r_t=[r= 0.17, prog= 0.22, pen=-0.05, r_old= 0.17], Reward= -5.71 / -5.71 /  4879.33, epsilon=  0.100, speed=  0.08, gear= 1, damage= 0.00
Ep:1101 step:1920(604156), a_t=[s=-0.98, t= 0.064342, b= 0.882133], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward= -4.71 / -4.71 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1101 step:1940(604176), a_t=[s=-0.95, t= 0.062097, b= 0.895394], r_t=[r= 0.33, prog= 0.42, pen=-0.09, r_old= 0.33], Reward= -4.06 / -4.06 /  4879.33, epsilon=  0.100, speed=  0.15, gear= 1, damage= 0.00
Ep:1101 step:1960(604196), a_t=[s=-0.89, t= 0.058521, b= 0.880960], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward= -3.80 / -3.80 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1101 step:1980(604216), a_t=[s=-1.00, t= 0.061231, b= 0.892888], r_t=[r= 0.03, prog= 0.03, pen=-0.01, r_old= 0.03], Reward= -3.88 / -3.88 /  4879.33, epsilon=  0.100, speed=  0.01, gear= 1, damage= 0.00
=============================================================
 starting episode: 1102/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:1102 step:0(604236), a_t=[s=-1.00, t= 0.046679, b= 0.890118], r_t=[r= 0.06, prog= 0.06, pen=-0.00, r_old= 0.06], Reward=  0.06 /  0.06 /  4879.33, epsilon=  0.100, speed=  0.02, gear= 1, damage= 0.00
Ep:1102 step:20(604256), a_t=[s=-0.89, t= 0.033496, b= 0.884208], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward= -1.08 / -1.08 /  4879.33, epsilon=  0.100, speed= -0.01, gear= 1, damage= 0.00
Ep:1102 step:40(604276), a_t=[s=-0.98, t= 0.042305, b= 0.889809], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward= -2.18 / -2.18 /  4879.33, epsilon=  0.100, speed= -0.00, gear= 1, damage= 0.00
Ep:1102 step:60(604296), a_t=[s=-0.86, t= 0.049277, b= 0.886459], r_t=[r=-0.06, prog=-0.06, pen= 0.00, r_old=-0.06], Reward= -3.26 / -3.26 /  4879.33, epsilon=  0.100, speed= -0.02, gear= 1, damage= 0.00
Ep:1102 step:80(604316), a_t=[s=-0.95, t= 0.035782, b= 0.888916], r_t=[r=-0.24, prog=-0.24, pen= 0.00, r_old=-0.24], Reward= -5.73 / -5.73 /  4879.33, epsilon=  0.100, speed= -0.08, gear= 1, damage= 0.00
