=============================================================
 starting episode: 100/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:100 step:0(101633), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.688, speed= -0.00, gear= 1, damage= 0.00
Ep:101 step:60(103693), a_t=[s=-0.04, t= 0.347086, b= 0.253705], r_t=[r= 1.06, prog= 1.12, pen=-0.06, r_old= 1.06], Reward=  93.07 /  93.07 /  4879.33, epsilon=  0.688, speed=  0.38, gear= 1, damage= 0.00
Ep:101 step:80(103713), a_t=[s=-0.29, t= 0.428214, b= 0.270956], r_t=[r= 2.08, prog= 2.23, pen=-0.15, r_old= 2.08], Reward=  119.23 /  119.23 /  4879.33, epsilon=  0.688, speed=  0.75, gear= 1, damage= 0.00
Ep:101 step:100(103733), a_t=[s=-0.54, t= 0.297261, b= 0.266724], r_t=[r= 0.99, prog= 1.08, pen=-0.09, r_old= 0.99], Reward=  142.88 /  142.88 /  4879.33, epsilon=  0.688, speed=  0.37, gear= 1, damage= 0.00
Ep:101 step:120(103753), a_t=[s=-0.92, t= 0.306739, b= 0.241146], r_t=[r= 1.92, prog= 2.13, pen=-0.21, r_old= 1.92], Reward=  164.03 /  164.03 /  4879.33, epsilon=  0.687, speed=  0.73, gear= 1, damage= 0.00
Ep:101 step:140(103773), a_t=[s=-0.58, t= 0.381270, b= 0.225021], r_t=[r= 0.71, prog= 0.80, pen=-0.09, r_old= 0.71], Reward=  181.87 /  181.87 /  4879.33, epsilon=  0.687, speed=  0.28, gear= 1, damage= 0.00
Ep:101 step:160(103793), a_t=[s=-0.88, t= 0.335093, b= 0.190169], r_t=[r= 1.50, prog= 1.71, pen=-0.21, r_old= 1.50], Reward=  202.48 /  202.48 /  4879.33, epsilon=  0.687, speed=  0.59, gear= 1, damage= 0.00
Ep:101 step:180(103813), a_t=[s=-1.00, t= 0.392847, b= 0.253828], r_t=[r= 0.29, prog= 0.33, pen=-0.05, r_old= 0.29], Reward=  226.26 /  226.26 /  4879.33, epsilon=  0.687, speed=  0.12, gear= 1, damage= 0.00
Ep:101 step:200(103833), a_t=[s=-1.00, t= 0.428957, b= 0.319354], r_t=[r= 0.97, prog= 1.16, pen=-0.20, r_old= 0.97], Reward=  246.95 /  246.95 /  4879.33, epsilon=  0.687, speed=  0.41, gear= 1, damage= 0.00
Ep:101 step:220(103853), a_t=[s=-0.18, t= 0.310555, b= 0.204507], r_t=[r= 0.55, prog= 0.67, pen=-0.12, r_old= 0.55], Reward=  262.63 /  262.63 /  4879.33, epsilon=  0.687, speed=  0.24, gear= 1, damage= 0.00
Ep:101 step:240(103873), a_t=[s=-0.81, t= 0.369885, b= 0.230991], r_t=[r= 0.60, prog= 0.75, pen=-0.15, r_old= 0.60], Reward=  278.21 /  278.21 /  4879.33, epsilon=  0.687, speed=  0.27, gear= 1, damage= 0.00
Ep:101 step:260(103893), a_t=[s=-0.85, t= 0.363156, b= 0.264027], r_t=[r= 1.27, prog= 1.63, pen=-0.36, r_old= 1.27], Reward=  297.59 /  297.59 /  4879.33, epsilon=  0.687, speed=  0.60, gear= 1, damage= 0.00
Ep:101 step:280(103913), a_t=[s=-0.22, t= 0.323989, b= 0.283795], r_t=[r= 1.05, prog= 1.38, pen=-0.34, r_old= 1.05], Reward=  315.51 /  315.51 /  4879.33, epsilon=  0.687, speed=  0.51, gear= 1, damage= 0.00
Ep:101 step:300(103933), a_t=[s=-1.00, t= 0.336222, b= 0.242659], r_t=[r= 0.96, prog= 1.30, pen=-0.34, r_old= 0.96], Reward=  331.46 /  331.46 /  4879.33, epsilon=  0.687, speed=  0.49, gear= 1, damage= 0.00
Ep:101 step:320(103953), a_t=[s=-1.00, t= 0.454252, b= 0.348898], r_t=[r= 1.20, prog= 1.67, pen=-0.46, r_old= 1.20], Reward=  342.84 /  342.84 /  4879.33, epsilon=  0.687, speed=  0.63, gear= 1, damage= 0.00
Ep:101 step:340(103973), a_t=[s=-0.91, t= 0.277317, b= 0.214840], r_t=[r= 0.05, prog= 0.07, pen=-0.02, r_old= 0.05], Reward=  356.10 /  356.10 /  4879.33, epsilon=  0.687, speed=  0.03, gear= 1, damage= 0.00
Ep:101 step:360(103993), a_t=[s=-0.46, t= 0.339668, b= 0.176882], r_t=[r=-0.08, prog=-0.08, pen=-0.01, r_old=-0.08], Reward=  370.90 /  370.90 /  4879.33, epsilon=  0.687, speed= -0.03, gear= 1, damage= 0.00
Ep:101 step:380(104013), a_t=[s= 0.16, t= 0.353348, b= 0.228132], r_t=[r= 0.47, prog= 0.72, pen=-0.26, r_old= 0.47], Reward=  383.64 /  383.64 /  4879.33, epsilon=  0.687, speed=  0.29, gear= 1, damage= 0.00
Ep:101 step:400(104033), a_t=[s=-1.00, t= 0.385328, b= 0.231690], r_t=[r= 0.38, prog= 0.62, pen=-0.24, r_old= 0.38], Reward=  396.58 /  396.58 /  4879.33, epsilon=  0.687, speed=  0.25, gear= 1, damage= 0.00
Ep:101 step:420(104053), a_t=[s= 0.07, t= 0.383177, b= 0.276256], r_t=[r= 0.35, prog= 0.61, pen=-0.26, r_old= 0.35], Reward=  409.66 /  409.66 /  4879.33, epsilon=  0.686, speed=  0.25, gear= 1, damage= 0.00
Ep:101 step:440(104073), a_t=[s=-0.99, t= 0.444591, b= 0.168084], r_t=[r= 0.23, prog= 0.42, pen=-0.19, r_old= 0.23], Reward=  421.29 /  421.29 /  4879.33, epsilon=  0.686, speed=  0.18, gear= 1, damage= 0.00
Ep:101 step:460(104093), a_t=[s=-0.12, t= 0.345687, b= 0.221017], r_t=[r= 0.09, prog= 0.19, pen=-0.09, r_old= 0.09], Reward=  430.85 /  430.85 /  4879.33, epsilon=  0.686, speed=  0.08, gear= 1, damage= 0.00
Ep:101 step:480(104113), a_t=[s=-0.54, t= 0.444797, b= 0.209006], r_t=[r= 0.49, prog= 1.06, pen=-0.57, r_old= 0.49], Reward=  438.08 /  438.08 /  4879.33, epsilon=  0.686, speed=  0.47, gear= 1, damage= 0.00
Ep:101 step:500(104133), a_t=[s=-1.00, t= 0.392520, b= 0.177254], r_t=[r= 0.19, prog= 0.45, pen=-0.26, r_old= 0.19], Reward=  444.57 /  444.57 /  4879.33, epsilon=  0.686, speed=  0.21, gear= 1, damage= 0.00
Ep:101 step:520(104153), a_t=[s=-1.00, t= 0.205867, b= 0.266994], r_t=[r= 0.32, prog= 0.82, pen=-0.50, r_old= 0.32], Reward=  451.69 /  451.69 /  4879.33, epsilon=  0.686, speed=  0.38, gear= 1, damage= 0.00
Ep:101 step:540(104173), a_t=[s=-1.00, t= 0.237759, b= 0.244110], r_t=[r=-0.14, prog=-0.14, pen=-0.00, r_old=-0.14], Reward=  456.38 /  456.38 /  4879.33, epsilon=  0.686, speed= -0.07, gear= 1, damage= 0.00
Ep:101 step:560(104193), a_t=[s=-0.02, t= 0.347761, b= 0.222618], r_t=[r= 0.13, prog= 0.41, pen=-0.27, r_old= 0.13], Reward=  459.31 /  459.31 /  4879.33, epsilon=  0.686, speed=  0.20, gear= 1, damage= 0.00
Ep:101 step:580(104213), a_t=[s=-1.00, t= 0.312104, b= 0.298882], r_t=[r= 0.16, prog= 0.53, pen=-0.38, r_old= 0.16], Reward=  462.96 /  462.96 /  4879.33, epsilon=  0.686, speed=  0.26, gear= 1, damage= 0.00
Ep:101 step:600(104233), a_t=[s=-0.89, t= 0.319635, b= 0.224186], r_t=[r=-0.04, prog=-0.04, pen= 0.00, r_old=-0.04], Reward=  465.44 /  465.44 /  4879.33, epsilon=  0.686, speed= -0.02, gear= 1, damage= 0.00
Ep:101 step:620(104253), a_t=[s=-0.90, t= 0.330967, b= 0.244523], r_t=[r= 0.16, prog= 0.72, pen=-0.56, r_old= 0.16], Reward=  467.92 /  467.92 /  4879.33, epsilon=  0.686, speed=  0.37, gear= 1, damage= 0.00
Ep:101 step:640(104273), a_t=[s=-1.00, t= 0.318778, b= 0.227866], r_t=[r= 0.03, prog= 0.14, pen=-0.11, r_old= 0.03], Reward=  469.80 /  469.80 /  4879.33, epsilon=  0.686, speed=  0.07, gear= 1, damage= 0.00
Ep:101 step:660(104293), a_t=[s=-0.86, t= 0.285204, b= 0.259650], r_t=[r= 0.23, prog= 1.43, pen=-1.20, r_old= 0.23], Reward=  471.20 /  471.20 /  4879.33, epsilon=  0.686, speed=  0.75, gear= 1, damage= 0.00
Ep:101 step:680(104313), a_t=[s=-0.44, t= 0.467089, b= 0.246970], r_t=[r= 0.11, prog= 0.96, pen=-0.85, r_old= 0.11], Reward=  472.64 /  472.64 /  4879.33, epsilon=  0.686, speed=  0.51, gear= 1, damage= 0.00
Ep:101 step:700(104333), a_t=[s=-0.73, t= 0.288125, b= 0.236135], r_t=[r= 0.01, prog= 0.11, pen=-0.10, r_old= 0.01], Reward=  473.56 /  473.56 /  4879.33, epsilon=  0.686, speed=  0.06, gear= 1, damage= 0.00
Ep:101 step:720(104353), a_t=[s= 0.09, t= 0.447339, b= 0.218923], r_t=[r=-0.01, prog= 0.71, pen=-0.73, r_old=-0.01], Reward=  473.57 /  473.57 /  4879.33, epsilon=  0.685, speed=  0.41, gear= 1, damage= 0.00
Ep:101 step:740(104373), a_t=[s=-0.91, t= 0.289473, b= 0.228579], r_t=[r=-0.01, prog= 0.22, pen=-0.23, r_old=-0.01], Reward=  472.88 /  472.88 /  4879.33, epsilon=  0.685, speed=  0.13, gear= 1, damage= 0.00
Ep:101 step:760(104393), a_t=[s=-0.93, t= 0.327691, b= 0.261641], r_t=[r=-0.13, prog= 1.15, pen=-1.28, r_old=-0.13], Reward=  471.97 /  471.97 /  4879.33, epsilon=  0.685, speed=  0.69, gear= 1, damage= 0.00
Ep:101 step:780(104413), a_t=[s=-1.00, t= 0.281329, b= 0.220731], r_t=[r=-0.06, prog= 0.35, pen=-0.42, r_old=-0.06], Reward=  470.85 /  470.85 /  4879.33, epsilon=  0.685, speed=  0.22, gear= 1, damage= 0.00
Ep:101 step:800(104433), a_t=[s=-0.24, t= 0.321254, b= 0.209640], r_t=[r=-0.02, prog=-0.02, pen= 0.00, r_old=-0.02], Reward=  469.34 /  469.34 /  4879.33, epsilon=  0.685, speed= -0.01, gear= 1, damage= 0.00
Ep:101 step:820(104453), a_t=[s= 0.15, t= 0.372606, b= 0.253021], r_t=[r=-0.02, prog= 0.06, pen=-0.07, r_old=-0.02], Reward=  466.96 /  466.96 /  4879.33, epsilon=  0.685, speed=  0.04, gear= 1, damage= 0.00
Ep:101 step:840(104473), a_t=[s=-1.00, t= 0.359105, b= 0.269325], r_t=[r=-0.08, prog= 0.21, pen=-0.29, r_old=-0.08], Reward=  464.03 /  464.03 /  4879.33, epsilon=  0.685, speed=  0.14, gear= 1, damage= 0.00
Ep:101 step:860(104493), a_t=[s= 0.41, t= 0.207255, b= 0.252066], r_t=[r=-0.16, prog= 0.39, pen=-0.55, r_old=-0.16], Reward=  461.21 /  461.21 /  4879.33, epsilon=  0.685, speed=  0.27, gear= 1, damage= 0.00
Ep:101 step:880(104513), a_t=[s= 0.97, t= 0.359589, b= 0.247840], r_t=[r=-0.11, prog= 0.25, pen=-0.36, r_old=-0.11], Reward=  458.21 /  458.21 /  4879.33, epsilon=  0.685, speed=  0.17, gear= 1, damage= 0.00
Ep:101 step:900(104533), a_t=[s=-0.96, t= 0.322326, b= 0.276399], r_t=[r=-0.23, prog= 0.45, pen=-0.69, r_old=-0.23], Reward=  453.95 /  453.95 /  4879.33, epsilon=  0.685, speed=  0.32, gear= 1, damage= 0.00
Ep:101 step:920(104553), a_t=[s=-0.66, t= 0.312729, b= 0.228198], r_t=[r=-0.22, prog= 0.37, pen=-0.59, r_old=-0.22], Reward=  449.76 /  449.76 /  4879.33, epsilon=  0.685, speed=  0.27, gear= 1, damage= 0.00
Ep:101 step:940(104573), a_t=[s=-0.81, t= 0.239464, b= 0.280895], r_t=[r=-0.27, prog= 0.40, pen=-0.67, r_old=-0.27], Reward=  444.76 /  444.76 /  4879.33, epsilon=  0.685, speed=  0.30, gear= 1, damage= 0.00
Ep:101 step:960(104593), a_t=[s=-1.00, t= 0.328707, b= 0.257230], r_t=[r=-0.35, prog= 0.47, pen=-0.81, r_old=-0.35], Reward=  441.84 /  441.84 /  4879.33, epsilon=  0.685, speed=  0.36, gear= 1, damage= 0.00
Ep:101 step:980(104613), a_t=[s=-0.96, t= 0.259228, b= 0.244729], r_t=[r=-0.23, prog= 0.28, pen=-0.51, r_old=-0.23], Reward=  437.10 /  437.10 /  4879.33, epsilon=  0.685, speed=  0.22, gear= 1, damage= 0.00
Ep:101 step:1000(104633), a_t=[s=-0.28, t= 0.377295, b= 0.291616], r_t=[r=-0.40, prog= 0.46, pen=-0.86, r_old=-0.40], Reward=  432.19 /  432.19 /  4879.33, epsilon=  0.685, speed=  0.37, gear= 1, damage= 0.00
Ep:101 step:1020(104653), a_t=[s=-1.00, t= 0.401818, b= 0.252272], r_t=[r=-0.02, prog= 0.02, pen=-0.03, r_old=-0.02], Reward=  427.36 /  427.36 /  4879.33, epsilon=  0.684, speed=  0.01, gear= 1, damage= 0.00
Ep:101 step:1040(104673), a_t=[s=-0.27, t= 0.400800, b= 0.261152], r_t=[r=-0.63, prog= 0.60, pen=-1.23, r_old=-0.63], Reward=  422.87 /  422.87 /  4879.33, epsilon=  0.684, speed=  0.52, gear= 1, damage= 0.00
Ep:101 step:1060(104693), a_t=[s=-1.00, t= 0.289017, b= 0.265975], r_t=[r=-0.17, prog= 0.15, pen=-0.32, r_old=-0.17], Reward=  417.10 /  417.10 /  4879.33, epsilon=  0.684, speed=  0.13, gear= 1, damage= 0.00
Ep:101 step:1080(104713), a_t=[s= 0.29, t= 0.336614, b= 0.227751], r_t=[r=-0.46, prog= 0.37, pen=-0.82, r_old=-0.46], Reward=  411.18 /  411.18 /  4879.33, epsilon=  0.684, speed=  0.34, gear= 1, damage= 0.00
Ep:101 step:1100(104733), a_t=[s=-0.19, t= 0.368999, b= 0.241919], r_t=[r=-0.17, prog= 0.12, pen=-0.29, r_old=-0.17], Reward=  406.07 /  406.07 /  4879.33, epsilon=  0.684, speed=  0.12, gear= 1, damage= 0.00
Ep:101 step:1120(104753), a_t=[s=-0.25, t= 0.296852, b= 0.227559], r_t=[r=-0.66, prog= 0.44, pen=-1.10, r_old=-0.66], Reward=  397.37 /  397.37 /  4879.33, epsilon=  0.684, speed=  0.44, gear= 1, damage= 0.00
Ep:101 step:1140(104773), a_t=[s=-0.12, t= 0.349680, b= 0.235893], r_t=[r=-0.25, prog= 0.15, pen=-0.40, r_old=-0.25], Reward=  391.71 /  391.71 /  4879.33, epsilon=  0.684, speed=  0.16, gear= 1, damage= 0.00
Ep:101 step:1160(104793), a_t=[s=-1.00, t= 0.403904, b= 0.202674], r_t=[r=-0.32, prog= 0.19, pen=-0.51, r_old=-0.32], Reward=  383.17 /  383.17 /  4879.33, epsilon=  0.684, speed=  0.20, gear= 1, damage= 0.00
Ep:101 step:1180(104813), a_t=[s= 0.13, t= 0.387011, b= 0.297297], r_t=[r=-0.83, prog= 0.43, pen=-1.26, r_old=-0.83], Reward=  376.56 /  376.56 /  4879.33, epsilon=  0.684, speed=  0.48, gear= 1, damage= 0.00
Ep:101 step:1200(104833), a_t=[s=-1.00, t= 0.462886, b= 0.306789], r_t=[r=-0.47, prog= 0.23, pen=-0.69, r_old=-0.47], Reward=  367.82 /  367.82 /  4879.33, epsilon=  0.684, speed=  0.26, gear= 1, damage= 0.00
Ep:101 step:1220(104853), a_t=[s=-0.55, t= 0.267787, b= 0.178457], r_t=[r=-0.00, prog= 0.00, pen=-0.01, r_old=-0.00], Reward=  359.74 /  359.74 /  4879.33, epsilon=  0.684, speed=  0.00, gear= 1, damage= 0.00
Ep:101 step:1240(104873), a_t=[s=-0.38, t= 0.346443, b= 0.226042], r_t=[r=-1.09, prog= 0.43, pen=-1.52, r_old=-1.09], Reward=  349.22 /  349.22 /  4879.33, epsilon=  0.684, speed=  0.56, gear= 1, damage= 0.00
Ep:101 step:1260(104893), a_t=[s= 0.24, t= 0.238464, b= 0.262224], r_t=[r=-0.52, prog= 0.19, pen=-0.72, r_old=-0.52], Reward=  340.78 /  340.78 /  4879.33, epsilon=  0.684, speed=  0.26, gear= 1, damage= 0.00
Ep:101 step:1280(104913), a_t=[s=-1.00, t= 0.264664, b= 0.276824], r_t=[r=-0.12, prog= 0.04, pen=-0.17, r_old=-0.12], Reward=  329.79 /  329.79 /  4879.33, epsilon=  0.684, speed=  0.06, gear= 1, damage= 0.00
Ep:101 step:1300(104933), a_t=[s=-1.00, t= 0.387907, b= 0.248402], r_t=[r=-0.40, prog= 0.12, pen=-0.52, r_old=-0.40], Reward=  320.87 /  320.87 /  4879.33, epsilon=  0.684, speed=  0.18, gear= 1, damage= 0.00
Ep:101 step:1320(104953), a_t=[s=-1.00, t= 0.378715, b= 0.218262], r_t=[r=-0.84, prog= 0.22, pen=-1.06, r_old=-0.84], Reward=  310.16 /  310.16 /  4879.33, epsilon=  0.683, speed=  0.37, gear= 1, damage= 0.00
Ep:101 step:1340(104973), a_t=[s=-1.00, t= 0.581427, b= 0.225320], r_t=[r=-0.71, prog= 0.16, pen=-0.87, r_old=-0.71], Reward=  296.90 /  296.90 /  4879.33, epsilon=  0.683, speed=  0.30, gear= 1, damage= 0.00
Ep:101 step:1360(104993), a_t=[s=-0.25, t= 0.414890, b= 0.306434], r_t=[r=-1.13, prog= 0.20, pen=-1.32, r_old=-1.13], Reward=  275.37 /  275.37 /  4879.33, epsilon=  0.683, speed=  0.44, gear= 1, damage= 0.00
Ep:101 step:1380(105013), a_t=[s=-0.11, t= 0.612722, b= 0.245001], r_t=[r=-0.51, prog= 0.08, pen=-0.59, r_old=-0.51], Reward=  262.40 /  262.40 /  4879.33, epsilon=  0.683, speed=  0.19, gear= 1, damage= 0.00
Ep:101 step:1400(105033), a_t=[s=-0.82, t= 0.645545, b= 0.321318], r_t=[r=-0.26, prog= 0.04, pen=-0.30, r_old=-0.26], Reward=  255.80 /  255.80 /  4879.33, epsilon=  0.683, speed=  0.10, gear= 1, damage= 0.00
Ep:101 step:1420(105053), a_t=[s=-0.36, t= 0.638980, b= 0.187225], r_t=[r=-0.40, prog= 0.05, pen=-0.46, r_old=-0.40], Reward=  248.87 /  248.87 /  4879.33, epsilon=  0.683, speed=  0.15, gear= 1, damage= 0.00
Ep:101 step:1440(105073), a_t=[s=-0.72, t= 0.548439, b= 0.227807], r_t=[r=-0.36, prog= 0.05, pen=-0.41, r_old=-0.36], Reward=  242.84 /  242.84 /  4879.33, epsilon=  0.683, speed=  0.13, gear= 1, damage= 0.00
Ep:101 step:1460(105093), a_t=[s=-0.68, t= 0.606287, b= 0.220805], r_t=[r=-0.36, prog= 0.04, pen=-0.40, r_old=-0.36], Reward=  236.42 /  236.42 /  4879.33, epsilon=  0.683, speed=  0.13, gear= 1, damage= 0.00
Ep:101 step:1480(105113), a_t=[s=-1.00, t= 0.680452, b= 0.219795], r_t=[r=-0.32, prog= 0.04, pen=-0.36, r_old=-0.32], Reward=  229.74 /  229.74 /  4879.33, epsilon=  0.683, speed=  0.12, gear= 1, damage= 0.00
Ep:101 step:1500(105133), a_t=[s=-1.00, t= 0.638603, b= 0.250660], r_t=[r=-0.30, prog= 0.03, pen=-0.33, r_old=-0.30], Reward=  225.82 /  225.82 /  4879.33, epsilon=  0.683, speed=  0.11, gear= 1, damage= 0.00
Ep:101 step:1520(105153), a_t=[s= 0.44, t= 0.555374, b= 0.256272], r_t=[r=-0.20, prog= 0.02, pen=-0.22, r_old=-0.20], Reward=  222.55 /  222.55 /  4879.33, epsilon=  0.683, speed=  0.07, gear= 1, damage= 0.00
Ep:101 step:1540(105173), a_t=[s=-1.00, t= 0.658982, b= 0.317919], r_t=[r=-0.11, prog= 0.01, pen=-0.12, r_old=-0.11], Reward=  218.19 /  218.19 /  4879.33, epsilon=  0.683, speed=  0.04, gear= 1, damage= 0.00
Ep:101 step:1560(105193), a_t=[s=-0.50, t= 0.500143, b= 0.269301], r_t=[r=-0.35, prog= 0.03, pen=-0.38, r_old=-0.35], Reward=  214.13 /  214.13 /  4879.33, epsilon=  0.683, speed=  0.12, gear= 1, damage= 0.00
Ep:101 step:1580(105213), a_t=[s=-1.00, t= 0.682299, b= 0.273268], r_t=[r=-0.56, prog= 0.05, pen=-0.61, r_old=-0.56], Reward=  209.69 /  209.69 /  4879.33, epsilon=  0.683, speed=  0.20, gear= 1, damage= 0.00
Ep:101 step:1600(105233), a_t=[s=-0.68, t= 0.743902, b= 0.285274], r_t=[r=-0.25, prog= 0.02, pen=-0.27, r_old=-0.25], Reward=  205.92 /  205.92 /  4879.33, epsilon=  0.683, speed=  0.09, gear= 1, damage= 0.00
Ep:101 step:1620(105253), a_t=[s=-0.63, t= 0.671764, b= 0.269651], r_t=[r= 0.04, prog=-0.01, pen= 0.05, r_old= 0.04], Reward=  202.30 /  202.30 /  4879.33, epsilon=  0.682, speed= -0.05, gear= 1, damage= 0.00
Ep:101 step:1640(105273), a_t=[s= 0.53, t= 0.622299, b= 0.307553], r_t=[r=-0.47, prog= 0.04, pen=-0.51, r_old=-0.47], Reward=  196.71 /  196.71 /  4879.33, epsilon=  0.682, speed=  0.17, gear= 1, damage= 0.00
Ep:101 step:1660(105293), a_t=[s=-1.00, t= 0.611661, b= 0.233786], r_t=[r=-0.27, prog= 0.02, pen=-0.29, r_old=-0.27], Reward=  189.80 /  189.80 /  4879.33, epsilon=  0.682, speed=  0.10, gear= 1, damage= 0.00
Ep:101 step:1680(105313), a_t=[s=-0.47, t= 0.686867, b= 0.250439], r_t=[r=-0.36, prog= 0.02, pen=-0.39, r_old=-0.36], Reward=  183.40 /  183.40 /  4879.33, epsilon=  0.682, speed=  0.13, gear= 1, damage= 0.00
Ep:101 step:1700(105333), a_t=[s=-1.00, t= 0.634288, b= 0.273082], r_t=[r= 0.14, prog=-0.03, pen= 0.17, r_old= 0.14], Reward=  179.90 /  179.90 /  4879.33, epsilon=  0.682, speed= -0.16, gear= 1, damage= 0.00
Ep:101 step:1720(105353), a_t=[s=-0.76, t= 0.628255, b= 0.245084], r_t=[r= 0.12, prog=-0.02, pen= 0.14, r_old= 0.12], Reward=  180.80 /  180.80 /  4879.33, epsilon=  0.682, speed= -0.13, gear= 1, damage= 0.00
Ep:101 step:1740(105373), a_t=[s= 0.01, t= 0.587760, b= 0.244584], r_t=[r=-0.39, prog= 0.02, pen=-0.40, r_old=-0.39], Reward=  180.57 /  180.57 /  4879.33, epsilon=  0.682, speed=  0.13, gear= 1, damage= 0.00
Ep:101 step:1760(105393), a_t=[s=-0.74, t= 0.649330, b= 0.286003], r_t=[r= 0.01, prog=-0.00, pen= 0.01, r_old= 0.01], Reward=  177.44 /  177.44 /  4879.33, epsilon=  0.682, speed= -0.01, gear= 1, damage= 0.00
Ep:101 step:1780(105413), a_t=[s=-0.50, t= 0.606244, b= 0.239167], r_t=[r=-0.01, prog= 0.00, pen=-0.01, r_old=-0.01], Reward=  173.14 /  173.14 /  4879.33, epsilon=  0.682, speed=  0.00, gear= 1, damage= 0.00
Ep:101 step:1800(105433), a_t=[s= 0.66, t= 0.508643, b= 0.230230], r_t=[r= 0.04, prog=-0.00, pen= 0.04, r_old= 0.04], Reward=  169.00 /  169.00 /  4879.33, epsilon=  0.682, speed= -0.04, gear= 1, damage= 0.00
Ep:101 step:1820(105453), a_t=[s=-0.43, t= 0.494156, b= 0.271625], r_t=[r=-0.35, prog= 0.01, pen=-0.36, r_old=-0.35], Reward=  165.42 /  165.42 /  4879.33, epsilon=  0.682, speed=  0.12, gear= 1, damage= 0.00
Ep:101 step:1840(105473), a_t=[s= 0.18, t= 0.659362, b= 0.227492], r_t=[r=-0.02, prog= 0.00, pen=-0.03, r_old=-0.02], Reward=  161.70 /  161.70 /  4879.33, epsilon=  0.682, speed=  0.01, gear= 1, damage= 0.00
Ep:101 step:1860(105493), a_t=[s=-0.96, t= 0.467068, b= 0.260308], r_t=[r=-0.02, prog= 0.00, pen=-0.02, r_old=-0.02], Reward=  159.51 /  159.51 /  4879.33, epsilon=  0.682, speed=  0.01, gear= 1, damage= 0.00
Ep:101 step:1880(105513), a_t=[s=-0.21, t= 0.515953, b= 0.264368], r_t=[r=-0.48, prog= 0.00, pen=-0.49, r_old=-0.48], Reward=  156.36 /  156.36 /  4879.33, epsilon=  0.682, speed=  0.16, gear= 1, damage= 0.00
Ep:101 step:1900(105533), a_t=[s=-0.70, t= 0.356960, b= 0.270970], r_t=[r=-0.07, prog= 0.00, pen=-0.07, r_old=-0.07], Reward=  151.49 /  151.49 /  4879.33, epsilon=  0.682, speed=  0.02, gear= 1, damage= 0.00
META = 1 ... Running backwards
=============================================================
 starting episode: 102/2000
### TORCS is RELAUNCHED ###
Client connected on 3109..............
Ep:102 step:0(105553), a_t=[s=-1.00, t= 0.351217, b= 0.268214], r_t=[r= 0.00, prog= 0.00, pen=-0.00, r_old= 0.00], Reward=  0.00 /  0.00 /  4879.33, epsilon=  0.681, speed=  0.00, gear= 1, damage= 0.00
Ep:102 step:20(105573), a_t=[s=-0.73, t= 0.443155, b= 0.234243], r_t=[r= 2.32, prog= 2.34, pen=-0.02, r_old= 2.32], Reward=  31.57 /  31.57 /  4879.33, epsilon=  0.681, speed=  0.78, gear= 1, damage= 0.00
Ep:102 step:40(105593), a_t=[s=-0.80, t= 0.226851, b= 0.255603], r_t=[r= 0.60, prog= 0.61, pen=-0.01, r_old= 0.60], Reward=  54.76 /  54.76 /  4879.33, epsilon=  0.681, speed=  0.20, gear= 1, damage= 0.00
Ep:102 step:60(105613), a_t=[s=-0.51, t= 0.233077, b= 0.209120], r_t=[r= 0.71, prog= 0.73, pen=-0.02, r_old= 0.71], Reward=  77.58 /  77.58 /  4879.33, epsilon=  0.681, speed=  0.25, gear= 1, damage= 0.00
Ep:102 step:80(105633), a_t=[s=-1.00, t= 0.337119, b= 0.248395], r_t=[r= 1.16, prog= 1.21, pen=-0.05, r_old= 1.16], Reward=  103.20 /  103.20 /  4879.33, epsilon=  0.681, speed=  0.41, gear= 1, damage= 0.00
Ep:102 step:100(105653), a_t=[s=-1.00, t= 0.296442, b= 0.279248], r_t=[r= 0.44, prog= 0.46, pen=-0.02, r_old= 0.44], Reward=  123.24 /  123.24 /  4879.33, epsilon=  0.681, speed=  0.16, gear= 1, damage= 0.00
Ep:102 step:120(105673), a_t=[s=-0.77, t= 0.325600, b= 0.249062], r_t=[r= 1.19, prog= 1.27, pen=-0.08, r_old= 1.19], Reward=  143.26 /  143.26 /  4879.33, epsilon=  0.681, speed=  0.43, gear= 1, damage= 0.00
Ep:102 step:140(105693), a_t=[s=-0.97, t= 0.398946, b= 0.293094], r_t=[r= 0.87, prog= 0.95, pen=-0.07, r_old= 0.87], Reward=  167.23 /  167.23 /  4879.33, epsilon=  0.681, speed=  0.32, gear= 1, damage= 0.00
Ep:102 step:160(105713), a_t=[s=-1.00, t= 0.345837, b= 0.278721], r_t=[r= 0.94, prog= 1.03, pen=-0.09, r_old= 0.94], Reward=  191.13 /  191.13 /  4879.33, epsilon=  0.681, speed=  0.35, gear= 1, damage= 0.00
Ep:102 step:180(105733), a_t=[s=-0.76, t= 0.307575, b= 0.243635], r_t=[r= 0.86, prog= 0.95, pen=-0.09, r_old= 0.86], Reward=  207.99 /  207.99 /  4879.33, epsilon=  0.681, speed=  0.32, gear= 1, damage= 0.00
