=============================================================
 starting episode: 200/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:200 step:0(208552), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.365, speed= -0.00, gear= 1, damage= 0.00
Ep:201 step:60(210612), a_t=[s=-1.00, t= 0.206200, b= 0.620356], r_t=[r= 0.30, prog= 0.30, pen=-0.00, r_old= 0.30], Reward=  3.87 /  3.87 /  4879.33, epsilon=  0.365, speed=  0.10, gear= 1, damage= 0.00
Ep:201 step:80(210632), a_t=[s=-0.93, t= 0.249918, b= 0.586355], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward=  6.54 /  6.54 /  4879.33, epsilon=  0.365, speed=  0.00, gear= 1, damage= 0.00
Ep:201 step:100(210652), a_t=[s=-0.80, t= 0.183610, b= 0.618826], r_t=[r=-0.21, prog=-0.21, pen=-0.00, r_old=-0.21], Reward=  8.12 /  8.12 /  4879.33, epsilon=  0.364, speed= -0.07, gear= 1, damage= 0.00
Ep:201 step:120(210672), a_t=[s=-1.00, t= 0.202902, b= 0.579981], r_t=[r=-0.37, prog=-0.37, pen=-0.00, r_old=-0.37], Reward=  7.77 /  7.77 /  4879.33, epsilon=  0.364, speed= -0.12, gear= 1, damage= 0.00
Ep:201 step:140(210692), a_t=[s=-0.24, t= 0.165385, b= 0.630494], r_t=[r=-0.51, prog=-0.51, pen=-0.00, r_old=-0.51], Reward=  8.06 /  8.06 /  4879.33, epsilon=  0.364, speed= -0.17, gear= 1, damage= 0.00
Ep:201 step:160(210712), a_t=[s=-0.46, t= 0.167604, b= 0.614094], r_t=[r= 0.28, prog= 0.29, pen=-0.01, r_old= 0.28], Reward=  9.19 /  9.19 /  4879.33, epsilon=  0.364, speed=  0.10, gear= 1, damage= 0.00
Ep:201 step:180(210732), a_t=[s=-0.86, t= 0.189864, b= 0.625690], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward=  11.70 /  11.70 /  4879.33, epsilon=  0.364, speed= -0.03, gear= 1, damage= 0.00
Ep:201 step:200(210752), a_t=[s=-1.00, t= 0.170317, b= 0.600465], r_t=[r= 0.06, prog= 0.06, pen=-0.00, r_old= 0.06], Reward=  7.61 /  7.61 /  4879.33, epsilon=  0.364, speed=  0.02, gear= 1, damage= 0.00
Ep:201 step:220(210772), a_t=[s=-1.00, t= 0.237850, b= 0.629011], r_t=[r=-0.14, prog=-0.14, pen=-0.00, r_old=-0.14], Reward=  4.66 /  4.66 /  4879.33, epsilon=  0.364, speed= -0.05, gear= 1, damage= 0.00
Ep:201 step:240(210792), a_t=[s=-1.00, t= 0.186310, b= 0.590597], r_t=[r=-0.21, prog=-0.21, pen=-0.00, r_old=-0.21], Reward=  1.28 /  1.28 /  4879.33, epsilon=  0.364, speed= -0.07, gear= 1, damage= 0.00
Ep:201 step:260(210812), a_t=[s=-0.18, t= 0.197999, b= 0.605387], r_t=[r=-0.44, prog=-0.44, pen=-0.00, r_old=-0.44], Reward= -2.45 / -2.45 /  4879.33, epsilon=  0.364, speed= -0.15, gear= 1, damage= 0.00
Ep:201 step:280(210832), a_t=[s=-1.00, t= 0.177700, b= 0.588073], r_t=[r= 0.31, prog= 0.32, pen=-0.01, r_old= 0.31], Reward= -2.23 / -2.23 /  4879.33, epsilon=  0.364, speed=  0.11, gear= 1, damage= 0.00
Ep:201 step:300(210852), a_t=[s=-0.49, t= 0.187980, b= 0.582078], r_t=[r=-0.14, prog=-0.14, pen=-0.00, r_old=-0.14], Reward= -1.39 / -1.39 /  4879.33, epsilon=  0.364, speed= -0.05, gear= 1, damage= 0.00
Ep:201 step:320(210872), a_t=[s=-1.00, t= 0.161959, b= 0.583058], r_t=[r= 0.10, prog= 0.10, pen=-0.00, r_old= 0.10], Reward= -3.14 / -3.14 /  4879.33, epsilon=  0.364, speed=  0.03, gear= 1, damage= 0.00
Ep:201 step:340(210892), a_t=[s=-0.42, t= 0.148798, b= 0.612408], r_t=[r= 0.11, prog= 0.12, pen=-0.01, r_old= 0.11], Reward= -3.18 / -3.18 /  4879.33, epsilon=  0.364, speed=  0.04, gear= 1, damage= 0.00
Ep:201 step:360(210912), a_t=[s=-0.39, t= 0.201550, b= 0.602887], r_t=[r=-0.41, prog=-0.41, pen=-0.00, r_old=-0.41], Reward= -3.35 / -3.35 /  4879.33, epsilon=  0.364, speed= -0.14, gear= 1, damage= 0.00
Ep:201 step:380(210932), a_t=[s=-0.90, t= 0.163566, b= 0.620064], r_t=[r=-0.17, prog=-0.17, pen=-0.00, r_old=-0.17], Reward= -4.69 / -4.69 /  4879.33, epsilon=  0.364, speed= -0.06, gear= 1, damage= 0.00
Ep:201 step:400(210952), a_t=[s=-0.38, t= 0.222988, b= 0.606478], r_t=[r=-0.27, prog=-0.27, pen=-0.00, r_old=-0.27], Reward= -4.37 / -4.37 /  4879.33, epsilon=  0.363, speed= -0.09, gear= 1, damage= 0.00
Ep:201 step:420(210972), a_t=[s=-0.89, t= 0.197981, b= 0.592977], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward= -4.81 / -4.81 /  4879.33, epsilon=  0.363, speed= -0.02, gear= 1, damage= 0.00
Ep:201 step:440(210992), a_t=[s=-0.94, t= 0.183011, b= 0.599980], r_t=[r=-0.49, prog=-0.48, pen=-0.01, r_old=-0.49], Reward= -4.89 / -4.89 /  4879.33, epsilon=  0.363, speed= -0.16, gear= 1, damage= 0.00
Ep:201 step:460(211012), a_t=[s=-0.80, t= 0.159668, b= 0.586608], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward= -5.50 / -5.50 /  4879.33, epsilon=  0.363, speed= -0.04, gear= 1, damage= 0.00
Ep:201 step:480(211032), a_t=[s=-0.10, t= 0.163162, b= 0.594877], r_t=[r= 0.40, prog= 0.43, pen=-0.03, r_old= 0.40], Reward= -5.49 / -5.49 /  4879.33, epsilon=  0.363, speed=  0.15, gear= 1, damage= 0.00
Ep:201 step:500(211052), a_t=[s=-0.30, t= 0.189281, b= 0.589769], r_t=[r=-0.14, prog=-0.14, pen=-0.00, r_old=-0.14], Reward= -7.20 / -7.20 /  4879.33, epsilon=  0.363, speed= -0.05, gear= 1, damage= 0.00
Ep:201 step:520(211072), a_t=[s=-1.00, t= 0.132581, b= 0.596243], r_t=[r=-0.10, prog=-0.10, pen=-0.00, r_old=-0.10], Reward= -8.11 / -8.11 /  4879.33, epsilon=  0.363, speed= -0.03, gear= 1, damage= 0.00
Ep:201 step:540(211092), a_t=[s=-0.78, t= 0.186900, b= 0.622329], r_t=[r= 0.13, prog= 0.15, pen=-0.01, r_old= 0.13], Reward= -8.03 / -8.03 /  4879.33, epsilon=  0.363, speed=  0.05, gear= 1, damage= 0.00
Ep:201 step:560(211112), a_t=[s=-1.00, t= 0.147792, b= 0.622249], r_t=[r=-0.19, prog=-0.18, pen=-0.00, r_old=-0.19], Reward= -8.80 / -8.80 /  4879.33, epsilon=  0.363, speed= -0.06, gear= 1, damage= 0.00
Ep:201 step:580(211132), a_t=[s=-0.73, t= 0.211728, b= 0.620538], r_t=[r=-0.20, prog=-0.19, pen=-0.00, r_old=-0.20], Reward= -9.95 / -9.95 /  4879.33, epsilon=  0.363, speed= -0.06, gear= 1, damage= 0.00
Ep:201 step:600(211152), a_t=[s=-0.62, t= 0.183851, b= 0.580267], r_t=[r= 0.23, prog= 0.25, pen=-0.02, r_old= 0.23], Reward= -9.91 / -9.91 /  4879.33, epsilon=  0.363, speed=  0.08, gear= 1, damage= 0.00
Ep:201 step:620(211172), a_t=[s=-0.63, t= 0.186078, b= 0.591397], r_t=[r= 0.26, prog= 0.28, pen=-0.03, r_old= 0.26], Reward= -10.01 / -10.01 /  4879.33, epsilon=  0.363, speed=  0.10, gear= 1, damage= 0.00
Ep:201 step:640(211192), a_t=[s=-0.75, t= 0.138367, b= 0.584846], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward= -9.21 / -9.21 /  4879.33, epsilon=  0.363, speed= -0.01, gear= 1, damage= 0.00
Ep:201 step:660(211212), a_t=[s=-0.29, t= 0.212981, b= 0.612927], r_t=[r=-0.26, prog=-0.25, pen=-0.01, r_old=-0.26], Reward= -11.38 / -11.38 /  4879.33, epsilon=  0.363, speed= -0.08, gear= 1, damage= 0.00
Ep:201 step:680(211232), a_t=[s=-0.93, t= 0.230713, b= 0.583706], r_t=[r= 0.13, prog= 0.14, pen=-0.01, r_old= 0.13], Reward= -12.48 / -12.48 /  4879.33, epsilon=  0.363, speed=  0.05, gear= 1, damage= 0.00
Ep:201 step:700(211252), a_t=[s=-0.77, t= 0.236517, b= 0.611050], r_t=[r=-0.38, prog=-0.37, pen=-0.01, r_old=-0.38], Reward= -13.92 / -13.92 /  4879.33, epsilon=  0.362, speed= -0.13, gear= 1, damage= 0.00
Ep:201 step:720(211272), a_t=[s=-0.57, t= 0.167896, b= 0.584347], r_t=[r=-0.30, prog=-0.29, pen=-0.01, r_old=-0.30], Reward= -19.20 / -19.20 /  4879.33, epsilon=  0.362, speed= -0.10, gear= 1, damage= 0.00
Ep:201 step:740(211292), a_t=[s=-0.40, t= 0.143606, b= 0.577610], r_t=[r= 0.04, prog= 0.04, pen=-0.00, r_old= 0.04], Reward= -23.85 / -23.85 /  4879.33, epsilon=  0.362, speed=  0.01, gear= 1, damage= 0.00
Ep:201 step:760(211312), a_t=[s=-0.54, t= 0.165005, b= 0.590577], r_t=[r=-0.29, prog=-0.28, pen=-0.01, r_old=-0.29], Reward= -23.23 / -23.23 /  4879.33, epsilon=  0.362, speed= -0.10, gear= 1, damage= 0.00
Ep:201 step:780(211332), a_t=[s=-0.78, t= 0.239735, b= 0.581402], r_t=[r= 0.19, prog= 0.22, pen=-0.03, r_old= 0.19], Reward= -21.65 / -21.65 /  4879.33, epsilon=  0.362, speed=  0.07, gear= 1, damage= 0.00
Ep:201 step:800(211352), a_t=[s=-0.86, t= 0.173873, b= 0.607728], r_t=[r= 0.04, prog= 0.04, pen=-0.00, r_old= 0.04], Reward= -19.34 / -19.34 /  4879.33, epsilon=  0.362, speed=  0.01, gear= 1, damage= 0.00
Ep:201 step:820(211372), a_t=[s=-0.74, t= 0.236278, b= 0.599145], r_t=[r= 0.29, prog= 0.34, pen=-0.04, r_old= 0.29], Reward= -21.03 / -21.03 /  4879.33, epsilon=  0.362, speed=  0.11, gear= 1, damage= 0.00
Ep:201 step:840(211392), a_t=[s=-0.98, t= 0.184529, b= 0.572628], r_t=[r= 0.25, prog= 0.29, pen=-0.04, r_old= 0.25], Reward= -17.85 / -17.85 /  4879.33, epsilon=  0.362, speed=  0.10, gear= 1, damage= 0.00
Ep:201 step:860(211412), a_t=[s=-0.67, t= 0.187348, b= 0.609631], r_t=[r=-0.33, prog=-0.32, pen=-0.01, r_old=-0.33], Reward= -18.51 / -18.51 /  4879.33, epsilon=  0.362, speed= -0.11, gear= 1, damage= 0.00
Ep:201 step:880(211432), a_t=[s=-0.50, t= 0.229812, b= 0.601547], r_t=[r=-0.23, prog=-0.22, pen=-0.01, r_old=-0.23], Reward= -19.91 / -19.91 /  4879.33, epsilon=  0.362, speed= -0.08, gear= 1, damage= 0.00
Ep:201 step:900(211452), a_t=[s=-1.00, t= 0.189491, b= 0.619755], r_t=[r=-0.24, prog=-0.24, pen=-0.01, r_old=-0.24], Reward= -22.65 / -22.65 /  4879.33, epsilon=  0.362, speed= -0.08, gear= 1, damage= 0.00
Ep:201 step:920(211472), a_t=[s=-0.93, t= 0.203786, b= 0.622509], r_t=[r= 0.22, prog= 0.26, pen=-0.04, r_old= 0.22], Reward= -21.17 / -21.17 /  4879.33, epsilon=  0.362, speed=  0.09, gear= 1, damage= 0.00
Ep:201 step:940(211492), a_t=[s=-0.82, t= 0.233014, b= 0.619402], r_t=[r= 0.07, prog= 0.08, pen=-0.01, r_old= 0.07], Reward= -17.63 / -17.63 /  4879.33, epsilon=  0.362, speed=  0.03, gear= 1, damage= 0.00
Ep:201 step:960(211512), a_t=[s=-0.69, t= 0.199321, b= 0.638472], r_t=[r= 0.22, prog= 0.26, pen=-0.04, r_old= 0.22], Reward= -14.24 / -14.24 /  4879.33, epsilon=  0.362, speed=  0.09, gear= 1, damage= 0.00
Ep:201 step:980(211532), a_t=[s=-0.48, t= 0.197421, b= 0.586859], r_t=[r= 0.18, prog= 0.21, pen=-0.03, r_old= 0.18], Reward= -10.32 / -10.32 /  4879.33, epsilon=  0.362, speed=  0.07, gear= 1, damage= 0.00
Ep:201 step:1000(211552), a_t=[s=-0.75, t= 0.127994, b= 0.589694], r_t=[r= 0.25, prog= 0.29, pen=-0.04, r_old= 0.25], Reward= -9.67 / -9.67 /  4879.33, epsilon=  0.361, speed=  0.10, gear= 1, damage= 0.00
Ep:201 step:1020(211572), a_t=[s=-0.42, t= 0.205233, b= 0.599489], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward= -13.06 / -13.06 /  4879.33, epsilon=  0.361, speed= -0.02, gear= 1, damage= 0.00
Ep:201 step:1040(211592), a_t=[s=-1.00, t= 0.186052, b= 0.596281], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward= -11.03 / -11.03 /  4879.33, epsilon=  0.361, speed=  0.00, gear= 1, damage= 0.00
Ep:201 step:1060(211612), a_t=[s=-0.76, t= 0.198543, b= 0.605150], r_t=[r= 0.13, prog= 0.15, pen=-0.02, r_old= 0.13], Reward= -14.45 / -14.45 /  4879.33, epsilon=  0.361, speed=  0.05, gear= 1, damage= 0.00
Ep:201 step:1080(211632), a_t=[s=-0.33, t= 0.187285, b= 0.604999], r_t=[r=-0.22, prog=-0.21, pen=-0.01, r_old=-0.22], Reward= -16.41 / -16.41 /  4879.33, epsilon=  0.361, speed= -0.07, gear= 1, damage= 0.00
Ep:201 step:1100(211652), a_t=[s=-0.31, t= 0.241363, b= 0.590739], r_t=[r= 0.22, prog= 0.26, pen=-0.04, r_old= 0.22], Reward= -16.08 / -16.08 /  4879.33, epsilon=  0.361, speed=  0.09, gear= 1, damage= 0.00
Ep:201 step:1120(211672), a_t=[s=-0.62, t= 0.249278, b= 0.623897], r_t=[r=-0.05, prog=-0.04, pen=-0.00, r_old=-0.05], Reward= -19.68 / -19.68 /  4879.33, epsilon=  0.361, speed= -0.02, gear= 1, damage= 0.00
Ep:201 step:1140(211692), a_t=[s=-0.22, t= 0.181111, b= 0.593370], r_t=[r= 0.35, prog= 0.42, pen=-0.07, r_old= 0.35], Reward= -21.81 / -21.81 /  4879.33, epsilon=  0.361, speed=  0.15, gear= 1, damage= 0.00
Ep:201 step:1160(211712), a_t=[s=-1.00, t= 0.153655, b= 0.603508], r_t=[r= 0.26, prog= 0.31, pen=-0.05, r_old= 0.26], Reward= -18.23 / -18.23 /  4879.33, epsilon=  0.361, speed=  0.11, gear= 1, damage= 0.00
Ep:201 step:1180(211732), a_t=[s=-0.62, t= 0.154918, b= 0.582375], r_t=[r= 0.19, prog= 0.23, pen=-0.04, r_old= 0.19], Reward= -15.27 / -15.27 /  4879.33, epsilon=  0.361, speed=  0.08, gear= 1, damage= 0.00
Ep:201 step:1200(211752), a_t=[s=-0.76, t= 0.185772, b= 0.622584], r_t=[r= 0.33, prog= 0.40, pen=-0.07, r_old= 0.33], Reward= -13.18 / -13.18 /  4879.33, epsilon=  0.361, speed=  0.14, gear= 1, damage= 0.00
Ep:201 step:1220(211772), a_t=[s=-1.00, t= 0.097003, b= 0.570441], r_t=[r= 0.12, prog= 0.15, pen=-0.03, r_old= 0.12], Reward= -12.10 / -12.10 /  4879.33, epsilon=  0.361, speed=  0.05, gear= 1, damage= 0.00
Ep:201 step:1240(211792), a_t=[s=-0.91, t= 0.195632, b= 0.586118], r_t=[r= 0.25, prog= 0.30, pen=-0.06, r_old= 0.25], Reward= -9.62 / -9.62 /  4879.33, epsilon=  0.361, speed=  0.11, gear= 1, damage= 0.00
Ep:201 step:1260(211812), a_t=[s=-0.58, t= 0.187909, b= 0.590835], r_t=[r= 0.18, prog= 0.22, pen=-0.04, r_old= 0.18], Reward= -6.73 / -6.73 /  4879.33, epsilon=  0.361, speed=  0.08, gear= 1, damage= 0.00
Ep:201 step:1280(211832), a_t=[s=-0.86, t= 0.138687, b= 0.596585], r_t=[r= 0.27, prog= 0.34, pen=-0.06, r_old= 0.27], Reward= -4.10 / -4.10 /  4879.33, epsilon=  0.361, speed=  0.12, gear= 1, damage= 0.00
Ep:201 step:1300(211852), a_t=[s=-0.66, t= 0.170290, b= 0.620261], r_t=[r= 0.06, prog= 0.07, pen=-0.01, r_old= 0.06], Reward= -4.85 / -4.85 /  4879.33, epsilon=  0.360, speed=  0.03, gear= 1, damage= 0.00
Ep:201 step:1320(211872), a_t=[s=-0.90, t= 0.205262, b= 0.594696], r_t=[r= 0.23, prog= 0.29, pen=-0.06, r_old= 0.23], Reward= -3.24 / -3.24 /  4879.33, epsilon=  0.360, speed=  0.10, gear= 1, damage= 0.00
Ep:201 step:1340(211892), a_t=[s=-0.66, t= 0.216295, b= 0.594903], r_t=[r= 0.08, prog= 0.11, pen=-0.02, r_old= 0.08], Reward= -0.46 / -0.46 /  4879.33, epsilon=  0.360, speed=  0.04, gear= 1, damage= 0.00
Ep:201 step:1360(211912), a_t=[s=-0.99, t= 0.178908, b= 0.600916], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward= -0.01 / -0.01 /  4879.33, epsilon=  0.360, speed= -0.03, gear= 1, damage= 0.00
Ep:201 step:1380(211932), a_t=[s=-0.98, t= 0.174105, b= 0.626983], r_t=[r=-0.42, prog=-0.40, pen=-0.02, r_old=-0.42], Reward= -0.92 / -0.92 /  4879.33, epsilon=  0.360, speed= -0.14, gear= 1, damage= 0.00
Ep:201 step:1400(211952), a_t=[s=-0.88, t= 0.164660, b= 0.593192], r_t=[r=-0.37, prog=-0.35, pen=-0.02, r_old=-0.37], Reward= -6.29 / -6.29 /  4879.33, epsilon=  0.360, speed= -0.13, gear= 1, damage= 0.00
Ep:201 step:1420(211972), a_t=[s=-0.96, t= 0.159116, b= 0.603575], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward= -10.13 / -10.13 /  4879.33, epsilon=  0.360, speed= -0.02, gear= 1, damage= 0.00
Ep:201 step:1440(211992), a_t=[s=-0.50, t= 0.222544, b= 0.613070], r_t=[r= 0.05, prog= 0.06, pen=-0.01, r_old= 0.05], Reward= -7.79 / -7.79 /  4879.33, epsilon=  0.360, speed=  0.02, gear= 1, damage= 0.00
Ep:201 step:1460(212012), a_t=[s=-0.57, t= 0.156716, b= 0.607961], r_t=[r=-0.22, prog=-0.21, pen=-0.01, r_old=-0.22], Reward= -7.65 / -7.65 /  4879.33, epsilon=  0.360, speed= -0.08, gear= 1, damage= 0.00
Ep:201 step:1480(212032), a_t=[s=-0.33, t= 0.259735, b= 0.608020], r_t=[r=-0.34, prog=-0.32, pen=-0.02, r_old=-0.34], Reward= -11.11 / -11.11 /  4879.33, epsilon=  0.360, speed= -0.11, gear= 1, damage= 0.00
Ep:201 step:1500(212052), a_t=[s=-0.52, t= 0.133423, b= 0.627526], r_t=[r= 0.31, prog= 0.40, pen=-0.09, r_old= 0.31], Reward= -12.90 / -12.90 /  4879.33, epsilon=  0.360, speed=  0.14, gear= 1, damage= 0.00
Ep:201 step:1520(212072), a_t=[s=-0.54, t= 0.222070, b= 0.610210], r_t=[r=-0.12, prog=-0.11, pen=-0.01, r_old=-0.12], Reward= -15.81 / -15.81 /  4879.33, epsilon=  0.360, speed= -0.04, gear= 1, damage= 0.00
Ep:201 step:1540(212092), a_t=[s=-0.74, t= 0.196141, b= 0.615083], r_t=[r=-0.26, prog=-0.25, pen=-0.01, r_old=-0.26], Reward= -19.99 / -19.99 /  4879.33, epsilon=  0.360, speed= -0.09, gear= 1, damage= 0.00
Ep:201 step:1560(212112), a_t=[s=-0.43, t= 0.235882, b= 0.598285], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward= -19.62 / -19.62 /  4879.33, epsilon=  0.360, speed= -0.00, gear= 1, damage= 0.00
Ep:201 step:1580(212132), a_t=[s=-1.00, t= 0.172369, b= 0.602547], r_t=[r= 0.20, prog= 0.26, pen=-0.06, r_old= 0.20], Reward= -17.49 / -17.49 /  4879.33, epsilon=  0.360, speed=  0.09, gear= 1, damage= 0.00
Ep:201 step:1600(212152), a_t=[s=-0.97, t= 0.138185, b= 0.579422], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward= -14.68 / -14.68 /  4879.33, epsilon=  0.359, speed=  0.00, gear= 1, damage= 0.00
Ep:201 step:1620(212172), a_t=[s=-0.55, t= 0.160473, b= 0.607230], r_t=[r= 0.01, prog= 0.02, pen=-0.00, r_old= 0.01], Reward= -12.15 / -12.15 /  4879.33, epsilon=  0.359, speed=  0.01, gear= 1, damage= 0.00
Ep:201 step:1640(212192), a_t=[s=-0.87, t= 0.162678, b= 0.630149], r_t=[r= 0.19, prog= 0.25, pen=-0.06, r_old= 0.19], Reward= -9.60 / -9.60 /  4879.33, epsilon=  0.359, speed=  0.09, gear= 1, damage= 0.00
Ep:201 step:1660(212212), a_t=[s=-1.00, t= 0.204307, b= 0.608010], r_t=[r= 0.01, prog= 0.02, pen=-0.00, r_old= 0.01], Reward= -6.78 / -6.78 /  4879.33, epsilon=  0.359, speed=  0.01, gear= 1, damage= 0.00
Ep:201 step:1680(212232), a_t=[s=-1.00, t= 0.194482, b= 0.586187], r_t=[r=-0.10, prog=-0.09, pen=-0.00, r_old=-0.10], Reward= -4.60 / -4.60 /  4879.33, epsilon=  0.359, speed= -0.03, gear= 1, damage= 0.00
Ep:201 step:1700(212252), a_t=[s=-1.00, t= 0.154355, b= 0.591121], r_t=[r=-0.11, prog=-0.11, pen=-0.01, r_old=-0.11], Reward= -1.94 / -1.94 /  4879.33, epsilon=  0.359, speed= -0.04, gear= 1, damage= 0.00
Ep:201 step:1720(212272), a_t=[s=-1.00, t= 0.198434, b= 0.650150], r_t=[r=-0.20, prog=-0.19, pen=-0.01, r_old=-0.20], Reward= -5.81 / -5.81 /  4879.33, epsilon=  0.359, speed= -0.07, gear= 1, damage= 0.00
Ep:201 step:1740(212292), a_t=[s=-0.47, t= 0.135837, b= 0.622891], r_t=[r= 0.06, prog= 0.08, pen=-0.02, r_old= 0.06], Reward= -10.33 / -10.33 /  4879.33, epsilon=  0.359, speed=  0.03, gear= 1, damage= 0.00
Ep:201 step:1760(212312), a_t=[s=-0.94, t= 0.206071, b= 0.610975], r_t=[r= 0.08, prog= 0.11, pen=-0.03, r_old= 0.08], Reward= -8.22 / -8.22 /  4879.33, epsilon=  0.359, speed=  0.04, gear= 1, damage= 0.00
Ep:201 step:1780(212332), a_t=[s=-1.00, t= 0.190835, b= 0.611329], r_t=[r= 0.15, prog= 0.20, pen=-0.05, r_old= 0.15], Reward= -6.18 / -6.18 /  4879.33, epsilon=  0.359, speed=  0.07, gear= 1, damage= 0.00
Ep:201 step:1800(212352), a_t=[s=-0.35, t= 0.153934, b= 0.592830], r_t=[r= 0.04, prog= 0.05, pen=-0.01, r_old= 0.04], Reward= -4.02 / -4.02 /  4879.33, epsilon=  0.359, speed=  0.02, gear= 1, damage= 0.00
Ep:201 step:1820(212372), a_t=[s=-1.00, t= 0.141721, b= 0.602635], r_t=[r= 0.18, prog= 0.25, pen=-0.07, r_old= 0.18], Reward= -2.36 / -2.36 /  4879.33, epsilon=  0.359, speed=  0.09, gear= 1, damage= 0.00
Ep:201 step:1840(212392), a_t=[s=-0.76, t= 0.182079, b= 0.593391], r_t=[r= 0.20, prog= 0.27, pen=-0.07, r_old= 0.20], Reward=  0.58 /  0.58 /  4879.33, epsilon=  0.359, speed=  0.10, gear= 1, damage= 0.00
Ep:201 step:1860(212412), a_t=[s=-0.77, t= 0.210661, b= 0.589616], r_t=[r=-0.15, prog=-0.14, pen=-0.01, r_old=-0.15], Reward=  1.89 /  1.89 /  4879.33, epsilon=  0.359, speed= -0.05, gear= 1, damage= 0.00
Ep:201 step:1880(212432), a_t=[s=-0.69, t= 0.137322, b= 0.620188], r_t=[r=-0.26, prog=-0.24, pen=-0.01, r_old=-0.26], Reward= -2.74 / -2.74 /  4879.33, epsilon=  0.359, speed= -0.09, gear= 1, damage= 0.00
Ep:201 step:1900(212452), a_t=[s=-0.74, t= 0.189658, b= 0.630545], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward= -7.83 / -7.83 /  4879.33, epsilon=  0.358, speed= -0.01, gear= 1, damage= 0.00
Ep:201 step:1920(212472), a_t=[s=-0.82, t= 0.134803, b= 0.604539], r_t=[r=-0.45, prog=-0.42, pen=-0.02, r_old=-0.45], Reward= -12.80 / -12.80 /  4879.33, epsilon=  0.358, speed= -0.16, gear= 1, damage= 0.00
Ep:201 step:1940(212492), a_t=[s=-1.00, t= 0.185586, b= 0.619558], r_t=[r=-0.33, prog=-0.31, pen=-0.02, r_old=-0.33], Reward= -17.54 / -17.54 /  4879.33, epsilon=  0.358, speed= -0.12, gear= 1, damage= 0.00
Ep:201 step:1960(212512), a_t=[s=-0.49, t= 0.123790, b= 0.603893], r_t=[r=-0.19, prog=-0.18, pen=-0.01, r_old=-0.19], Reward= -22.59 / -22.59 /  4879.33, epsilon=  0.358, speed= -0.07, gear= 1, damage= 0.00
Ep:201 step:1980(212532), a_t=[s=-0.70, t= 0.123485, b= 0.594722], r_t=[r=-0.31, prog=-0.30, pen=-0.02, r_old=-0.31], Reward= -27.76 / -27.76 /  4879.33, epsilon=  0.358, speed= -0.11, gear= 1, damage= 0.00
=============================================================
 starting episode: 202/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:202 step:0(212552), a_t=[s=-0.65, t= 0.151568, b= 0.608403], r_t=[r= 0.15, prog= 0.15, pen=-0.00, r_old= 0.15], Reward=  0.15 /  0.15 /  4879.33, epsilon=  0.358, speed=  0.05, gear= 1, damage= 0.00
Ep:202 step:20(212572), a_t=[s=-0.57, t= 0.162228, b= 0.604251], r_t=[r=-0.16, prog=-0.16, pen=-0.00, r_old=-0.16], Reward= -0.63 / -0.63 /  4879.33, epsilon=  0.358, speed= -0.05, gear= 1, damage= 0.00
Ep:202 step:40(212592), a_t=[s=-0.98, t= 0.210468, b= 0.575474], r_t=[r=-0.43, prog=-0.43, pen=-0.00, r_old=-0.43], Reward= -1.53 / -1.53 /  4879.33, epsilon=  0.358, speed= -0.14, gear= 1, damage= 0.00
Ep:202 step:60(212612), a_t=[s=-1.00, t= 0.166827, b= 0.591200], r_t=[r=-0.29, prog=-0.29, pen=-0.00, r_old=-0.29], Reward= -5.80 / -5.80 /  4879.33, epsilon=  0.358, speed= -0.10, gear= 1, damage= 0.00
Ep:202 step:80(212632), a_t=[s=-0.59, t= 0.218078, b= 0.615746], r_t=[r= 0.35, prog= 0.35, pen=-0.00, r_old= 0.35], Reward= -9.61 / -9.61 /  4879.33, epsilon=  0.358, speed=  0.12, gear= 1, damage= 0.00
Ep:202 step:100(212652), a_t=[s=-0.68, t= 0.178948, b= 0.621038], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward= -9.88 / -9.88 /  4879.33, epsilon=  0.358, speed= -0.00, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 203/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
